stazione_id;data;inquinante;valore
6;2016-04-22;C6H6;
7;2016-04-22;PM10;30
7;2016-04-22;NO2;99
7;2016-04-22;O3;
8;2016-04-22;NO2;79
8;2016-04-22;CO_8h;0.8
8;2016-04-22;C6H6;
1;2016-04-26;NO2;35
3;2016-04-26;NO2;76
3;2016-04-26;CO_8h;0.6
4;2016-04-26;NO2;88
4;2016-04-26;CO_8h;0.9
4;2016-04-26;C6H6;0.5
5;2016-04-26;NO2;23
5;2016-04-26;O3;103
2;2016-04-26;SO2;2.5
2;2016-04-26;PM10;14
2;2016-04-26;PM25;11
2;2016-04-26;NO2;30
2;2016-04-26;O3;94
2;2016-04-26;C6H6;0.5
6;2016-04-26;PM10;6
6;2016-04-26;PM25;5
6;2016-04-26;NO2;41
6;2016-04-26;CO_8h;0.5
6;2016-04-26;C6H6;
7;2016-04-26;PM10;7
7;2016-04-26;NO2;46
7;2016-04-26;O3;
8;2016-04-26;NO2;
8;2016-04-26;CO_8h;0.25
8;2016-04-26;C6H6;0.5
1;2016-04-27;NO2;
3;2016-04-27;NO2;77
3;2016-04-27;CO_8h;0.6
4;2016-04-27;NO2;115
4;2016-04-27;CO_8h;1.3
4;2016-04-27;C6H6;1.5
5;2016-04-27;NO2;29
5;2016-04-27;O3;91
2;2016-04-27;SO2;2.5
2;2016-04-27;PM10;28
2;2016-04-27;PM25;18
2;2016-04-27;NO2;
2;2016-04-27;O3;93
2;2016-04-27;C6H6;0.5
6;2016-04-27;PM10;24
6;2016-04-27;PM25;19
6;2016-04-27;NO2;74
6;2016-04-27;CO_8h;0.7
6;2016-04-27;C6H6;
7;2016-04-27;PM10;22
7;2016-04-27;NO2;82
7;2016-04-27;O3;
8;2016-04-27;NO2;
8;2016-04-27;CO_8h;0.5
8;2016-04-27;C6H6;0.5
1;2016-04-28;NO2;56
3;2016-04-28;NO2;100
3;2016-04-28;CO_8h;0.8
4;2016-04-28;NO2;103
4;2016-04-28;CO_8h;1.2
4;2016-04-28;C6H6;1
5;2016-04-28;NO2;40
5;2016-04-28;O3;117
2;2016-04-28;SO2;2.5
2;2016-04-28;PM10;16
2;2016-04-28;PM25;15
2;2016-04-28;NO2;64
2;2016-04-28;O3;106
2;2016-04-28;C6H6;0.5
6;2016-04-28;PM10;20
6;2016-04-28;PM25;11
6;2016-04-28;NO2;80
6;2016-04-28;CO_8h;0.8
6;2016-04-28;C6H6;
7;2016-04-28;PM10;16
7;2016-04-28;NO2;86
7;2016-04-28;O3;
8;2016-04-28;NO2;61
8;2016-04-28;CO_8h;0.5
8;2016-04-28;C6H6;
1;2016-04-29;NO2;33
3;2016-04-29;NO2;93
3;2016-04-29;CO_8h;0.6
4;2016-04-29;NO2;107
4;2016-04-29;CO_8h;1.2
4;2016-04-29;C6H6;1.3
5;2016-04-29;NO2;43
5;2016-04-29;O3;92
2;2016-04-29;SO2;2.5
2;2016-04-29;PM10;25
2;2016-04-29;PM25;15
2;2016-04-29;NO2;54
2;2016-04-29;O3;91
2;2016-04-29;C6H6;0.5
6;2016-04-29;PM10;19
6;2016-04-29;PM25;11
6;2016-04-29;NO2;71
6;2016-04-29;CO_8h;0.7
6;2016-04-29;C6H6;
7;2016-04-29;PM10;20
7;2016-04-29;NO2;75
7;2016-04-29;O3;
8;2016-04-29;NO2;48
8;2016-04-29;CO_8h;0.6
8;2016-04-29;C6H6;
1;2016-05-02;NO2;36
3;2016-05-02;NO2;64
3;2016-05-02;CO_8h;0.5
4;2016-05-02;NO2;86
4;2016-05-02;CO_8h;1
4;2016-05-02;C6H6;0.5
5;2016-05-02;NO2;24
5;2016-05-02;O3;75
2;2016-05-02;SO2;2.5
2;2016-05-02;PM10;6
2;2016-05-02;PM25;
2;2016-05-02;NO2;38
2;2016-05-02;O3;77
2;2016-05-02;C6H6;0.5
6;2016-05-02;PM10;8
6;2016-05-02;PM25;6
6;2016-05-02;NO2;39
6;2016-05-02;CO_8h;0.7
6;2016-05-02;C6H6;
7;2016-05-02;PM10;8
7;2016-05-02;NO2;47
7;2016-05-02;O3;80
8;2016-05-02;NO2;52
8;2016-05-02;CO_8h;
8;2016-05-02;C6H6;
1;2016-05-03;NO2;72
3;2016-05-03;NO2;95
3;2016-05-03;CO_8h;0.7
4;2016-05-03;NO2;102
4;2016-05-03;CO_8h;1
4;2016-05-03;C6H6;1.1
5;2016-05-03;NO2;48
5;2016-05-03;O3;66
2;2016-05-03;SO2;5
2;2016-05-03;PM10;12
2;2016-05-03;PM25;10
2;2016-05-03;NO2;67
2;2016-05-03;O3;72
2;2016-05-03;C6H6;1
6;2016-05-03;PM10;18
6;2016-05-03;PM25;16
6;2016-05-03;NO2;68
6;2016-05-03;CO_8h;0.9
6;2016-05-03;C6H6;
7;2016-05-03;PM10;18
7;2016-05-03;NO2;66
7;2016-05-03;O3;60
8;2016-05-03;NO2;60
8;2016-05-03;CO_8h;
8;2016-05-03;C6H6;
1;2016-05-04;NO2;61
3;2016-05-04;NO2;68
3;2016-05-04;CO_8h;0.7
4;2016-05-04;NO2;90
4;2016-05-04;CO_8h;0.8
4;2016-05-04;C6H6;1.2
5;2016-05-04;NO2;69
5;2016-05-04;O3;108
2;2016-05-04;SO2;2.5
2;2016-05-04;PM10;24
2;2016-05-04;PM25;15
2;2016-05-04;NO2;68
2;2016-05-04;O3;100
2;2016-05-04;C6H6;1
6;2016-05-04;PM10;17
6;2016-05-04;PM25;13
6;2016-05-04;NO2;85
6;2016-05-04;CO_8h;1
6;2016-05-04;C6H6;
7;2016-05-04;PM10;
7;2016-05-04;NO2;98
7;2016-05-04;O3;95
8;2016-05-04;NO2;70
8;2016-05-04;CO_8h;
8;2016-05-04;C6H6;
1;2016-05-05;NO2;79
3;2016-05-05;NO2;114
3;2016-05-05;CO_8h;0.6
4;2016-05-05;NO2;117
4;2016-05-05;CO_8h;0.6
4;2016-05-05;C6H6;0.5
5;2016-05-05;NO2;61
5;2016-05-05;O3;113
2;2016-05-05;SO2;2.5
2;2016-05-05;PM10;12
2;2016-05-05;PM25;6
2;2016-05-05;NO2;79
2;2016-05-05;O3;108
2;2016-05-05;C6H6;0.5
6;2016-05-05;PM10;10
6;2016-05-05;PM25;9
6;2016-05-05;NO2;101
6;2016-05-05;CO_8h;0.8
6;2016-05-05;C6H6;
7;2016-05-05;PM10;
7;2016-05-05;NO2;82
7;2016-05-05;O3;100
8;2016-05-05;NO2;66
8;2016-05-05;CO_8h;
8;2016-05-05;C6H6;
1;2016-05-06;NO2;68
3;2016-05-06;NO2;149
3;2016-05-06;CO_8h;0.7
4;2016-05-06;NO2;132
4;2016-05-06;CO_8h;0.8
4;2016-05-06;C6H6;1.5
5;2016-05-06;NO2;46
5;2016-05-06;O3;119
2;2016-05-06;SO2;2.5
2;2016-05-06;PM10;20
2;2016-05-06;PM25;17
2;2016-05-06;NO2;79
2;2016-05-06;O3;114
2;2016-05-06;C6H6;0.5
6;2016-05-06;PM10;18
6;2016-05-06;PM25;15
6;2016-05-06;NO2;86
6;2016-05-06;CO_8h;0.8
6;2016-05-06;C6H6;
7;2016-05-06;PM10;23
7;2016-05-06;NO2;87
7;2016-05-06;O3;105
8;2016-05-06;NO2;81
8;2016-05-06;CO_8h;
8;2016-05-06;C6H6;
1;2016-05-09;NO2;47
3;2016-05-09;NO2;77
3;2016-05-09;CO_8h;0.7
4;2016-05-09;NO2;128
4;2016-05-09;CO_8h;0.8
4;2016-05-09;C6H6;1
5;2016-05-09;NO2;72
5;2016-05-09;O3;118
2;2016-05-09;SO2;2.5
2;2016-05-09;PM10;29
2;2016-05-09;PM25;18
2;2016-05-09;NO2;70
2;2016-05-09;O3;127
2;2016-05-09;C6H6;0.5
6;2016-05-09;PM10;22
6;2016-05-09;PM25;
6;2016-05-09;NO2;75
6;2016-05-09;CO_8h;0.8
6;2016-05-09;C6H6;
7;2016-05-09;PM10;24
7;2016-05-09;NO2;74
7;2016-05-09;O3;114
8;2016-05-09;NO2;57
8;2016-05-09;CO_8h;
8;2016-05-09;C6H6;
1;2016-05-10;NO2;72
3;2016-05-10;NO2;115
3;2016-05-10;CO_8h;0.9
4;2016-05-10;NO2;115
4;2016-05-10;CO_8h;0.25
4;2016-05-10;C6H6;1.2
5;2016-05-10;NO2;44
5;2016-05-10;O3;83
2;2016-05-10;SO2;2.5
2;2016-05-10;PM10;18
2;2016-05-10;PM25;19
2;2016-05-10;NO2;66
2;2016-05-10;O3;92
2;2016-05-10;C6H6;0.5
6;2016-05-10;PM10;25
6;2016-05-10;PM25;
6;2016-05-10;NO2;76
6;2016-05-10;CO_8h;1
6;2016-05-10;C6H6;
7;2016-05-10;PM10;22
7;2016-05-10;NO2;73
7;2016-05-10;O3;85
8;2016-05-10;NO2;63
8;2016-05-10;CO_8h;
8;2016-05-10;C6H6;
1;2016-05-11;NO2;71
3;2016-05-11;NO2;100
3;2016-05-11;CO_8h;1
4;2016-05-11;NO2;105
4;2016-05-11;CO_8h;0.25
4;2016-05-11;C6H6;1.6
5;2016-05-11;NO2;50
5;2016-05-11;O3;54
2;2016-05-11;SO2;2.5
2;2016-05-11;PM10;30
2;2016-05-11;PM25;25
2;2016-05-11;NO2;69
2;2016-05-11;O3;55
2;2016-05-11;C6H6;1.2
6;2016-05-11;PM10;
6;2016-05-11;PM25;
6;2016-05-11;NO2;77
6;2016-05-11;CO_8h;1.2
6;2016-05-11;C6H6;
7;2016-05-11;PM10;33
7;2016-05-11;NO2;76
7;2016-05-11;O3;44
8;2016-05-11;NO2;60
8;2016-05-11;CO_8h;0.8
8;2016-05-11;C6H6;
1;2016-05-12;NO2;54
3;2016-05-12;NO2;91
3;2016-05-12;CO_8h;1
4;2016-05-12;NO2;
4;2016-05-12;CO_8h;0.5
4;2016-05-12;C6H6;1.9
5;2016-05-12;NO2;30
5;2016-05-12;O3;55
2;2016-05-12;SO2;2.5
2;2016-05-12;PM10;41
2;2016-05-12;PM25;22
2;2016-05-12;NO2;63
2;2016-05-12;O3;66
2;2016-05-12;C6H6;0.5
6;2016-05-12;PM10;27
6;2016-05-12;PM25;14
6;2016-05-12;NO2;76
6;2016-05-12;CO_8h;1.1
6;2016-05-12;C6H6;
7;2016-05-12;PM10;28
7;2016-05-12;NO2;78
7;2016-05-12;O3;56
8;2016-05-12;NO2;48
8;2016-05-12;CO_8h;0.7
8;2016-05-12;C6H6;
1;2016-05-13;NO2;65
3;2016-05-13;NO2;117
3;2016-05-13;CO_8h;1.1
4;2016-05-13;NO2;
4;2016-05-13;CO_8h;0.25
4;2016-05-13;C6H6;1.5
5;2016-05-13;NO2;41
5;2016-05-13;O3;49
2;2016-05-13;SO2;2.5
2;2016-05-13;PM10;14
2;2016-05-13;PM25;7
2;2016-05-13;NO2;82
2;2016-05-13;O3;63
2;2016-05-13;C6H6;1
6;2016-05-13;PM10;19
6;2016-05-13;PM25;
6;2016-05-13;NO2;78
6;2016-05-13;CO_8h;1
6;2016-05-13;C6H6;
7;2016-05-13;PM10;13
7;2016-05-13;NO2;90
7;2016-05-13;O3;56
8;2016-05-13;NO2;60
8;2016-05-13;CO_8h;0.7
8;2016-05-13;C6H6;
1;2016-05-16;NO2;19
3;2016-05-16;NO2;57
3;2016-05-16;CO_8h;0.7
4;2016-05-16;NO2;94
4;2016-05-16;CO_8h;0.25
4;2016-05-16;C6H6;0.5
5;2016-05-16;NO2;9
5;2016-05-16;O3;97
2;2016-05-16;SO2;2.5
2;2016-05-16;PM10;17
2;2016-05-16;PM25;14
2;2016-05-16;NO2;18
2;2016-05-16;O3;102
2;2016-05-16;C6H6;0.5
6;2016-05-16;PM10;16
6;2016-05-16;PM25;
6;2016-05-16;NO2;52
6;2016-05-16;CO_8h;0.8
6;2016-05-16;C6H6;0.5
7;2016-05-16;PM10;11
7;2016-05-16;NO2;40
7;2016-05-16;O3;
8;2016-05-16;NO2;28
8;2016-05-16;CO_8h;0.6
8;2016-05-16;C6H6;
1;2016-05-17;NO2;23
3;2016-05-17;NO2;75
3;2016-05-17;CO_8h;0.7
4;2016-05-17;NO2;108
4;2016-05-17;CO_8h;0.25
4;2016-05-17;C6H6;1.1
5;2016-05-17;NO2;21
5;2016-05-17;O3;83
2;2016-05-17;SO2;2.5
2;2016-05-17;PM10;22
2;2016-05-17;PM25;24
2;2016-05-17;NO2;35
2;2016-05-17;O3;105
2;2016-05-17;C6H6;0.5
6;2016-05-17;PM10;
6;2016-05-17;PM25;
6;2016-05-17;NO2;64
6;2016-05-17;CO_8h;0.8
6;2016-05-17;C6H6;1
7;2016-05-17;PM10;14
7;2016-05-17;NO2;55
7;2016-05-17;O3;
8;2016-05-17;NO2;39
8;2016-05-17;CO_8h;0.5
8;2016-05-17;C6H6;
1;2016-05-18;NO2;37
3;2016-05-18;NO2;105
3;2016-05-18;CO_8h;0.7
4;2016-05-18;NO2;123
4;2016-05-18;CO_8h;0.25
4;2016-05-18;C6H6;1.1
5;2016-05-18;NO2;47
5;2016-05-18;O3;96
2;2016-05-18;SO2;2.5
2;2016-05-18;PM10;19
2;2016-05-18;PM25;11
2;2016-05-18;NO2;66
2;2016-05-18;O3;110
2;2016-05-18;C6H6;0.5
6;2016-05-18;PM10;
6;2016-05-18;PM25;
6;2016-05-18;NO2;80
6;2016-05-18;CO_8h;0.8
6;2016-05-18;C6H6;1.2
7;2016-05-18;PM10;19
7;2016-05-18;NO2;81
7;2016-05-18;O3;
8;2016-05-18;NO2;49
8;2016-05-18;CO_8h;0.6
8;2016-05-18;C6H6;
1;2016-05-19;NO2;54
3;2016-05-19;NO2;110
3;2016-05-19;CO_8h;0.7
4;2016-05-19;NO2;116
4;2016-05-19;CO_8h;0.5
4;2016-05-19;C6H6;1.2
5;2016-05-19;NO2;42
5;2016-05-19;O3;110
2;2016-05-19;SO2;2.5
2;2016-05-19;PM10;17
2;2016-05-19;PM25;12
2;2016-05-19;NO2;70
2;2016-05-19;O3;122
2;2016-05-19;C6H6;0.5
6;2016-05-19;PM10;23
6;2016-05-19;PM25;
6;2016-05-19;NO2;82
6;2016-05-19;CO_8h;0.9
6;2016-05-19;C6H6;1.4
7;2016-05-19;PM10;23
7;2016-05-19;NO2;82
7;2016-05-19;O3;
8;2016-05-19;NO2;52
8;2016-05-19;CO_8h;0.6
8;2016-05-19;C6H6;
1;2016-05-20;NO2;67
3;2016-05-20;NO2;126
3;2016-05-20;CO_8h;0.9
4;2016-05-20;NO2;105
4;2016-05-20;CO_8h;0.5
4;2016-05-20;C6H6;1.2
5;2016-05-20;NO2;49
5;2016-05-20;O3;69
2;2016-05-20;SO2;2.5
2;2016-05-20;PM10;16
2;2016-05-20;PM25;7
2;2016-05-20;NO2;87
2;2016-05-20;O3;83
2;2016-05-20;C6H6;0.5
6;2016-05-20;PM10;14
6;2016-05-20;PM25;
6;2016-05-20;NO2;94
6;2016-05-20;CO_8h;0.9
6;2016-05-20;C6H6;1.1
7;2016-05-20;PM10;12
7;2016-05-20;NO2;99
7;2016-05-20;O3;
8;2016-05-20;NO2;61
8;2016-05-20;CO_8h;0.6
8;2016-05-20;C6H6;
1;2016-05-23;NO2;65
3;2016-05-23;NO2;111
3;2016-05-23;CO_8h;1
4;2016-05-23;NO2;126
4;2016-05-23;CO_8h;0.25
4;2016-05-23;C6H6;1.1
5;2016-05-23;NO2;66
5;2016-05-23;O3;124
2;2016-05-23;SO2;
2;2016-05-23;PM10;14
2;2016-05-23;PM25;9
2;2016-05-23;NO2;75
2;2016-05-23;O3;136
2;2016-05-23;C6H6;0.5
6;2016-05-23;PM10;13
6;2016-05-23;PM25;13
6;2016-05-23;NO2;58
6;2016-05-23;CO_8h;1
6;2016-05-23;C6H6;1
7;2016-05-23;PM10;16
7;2016-05-23;NO2;68
7;2016-05-23;O3;
8;2016-05-23;NO2;
8;2016-05-23;CO_8h;0.7
8;2016-05-23;C6H6;0.5
1;2016-05-24;NO2;40
3;2016-05-24;NO2;95
3;2016-05-24;CO_8h;0.6
4;2016-05-24;NO2;105
4;2016-05-24;CO_8h;0.25
4;2016-05-24;C6H6;1
5;2016-05-24;NO2;38
5;2016-05-24;O3;85
2;2016-05-24;SO2;
2;2016-05-24;PM10;22
2;2016-05-24;PM25;18
2;2016-05-24;NO2;52
2;2016-05-24;O3;100
2;2016-05-24;C6H6;0.5
6;2016-05-24;PM10;26
6;2016-05-24;PM25;21
6;2016-05-24;NO2;73
6;2016-05-24;CO_8h;0.9
6;2016-05-24;C6H6;1
7;2016-05-24;PM10;15
7;2016-05-24;NO2;73
7;2016-05-24;O3;
8;2016-05-24;NO2;
8;2016-05-24;CO_8h;0.6
8;2016-05-24;C6H6;
1;2016-05-25;NO2;47
3;2016-05-25;NO2;51
3;2016-05-25;CO_8h;0.5
4;2016-05-25;NO2;97
4;2016-05-25;CO_8h;0.25
4;2016-05-25;C6H6;0.5
5;2016-05-25;NO2;39
5;2016-05-25;O3;96
2;2016-05-25;SO2;
2;2016-05-25;PM10;17
2;2016-05-25;PM25;7
2;2016-05-25;NO2;61
2;2016-05-25;O3;98
2;2016-05-25;C6H6;0.5
6;2016-05-25;PM10;17
6;2016-05-25;PM25;9
6;2016-05-25;NO2;72
6;2016-05-25;CO_8h;0.9
6;2016-05-25;C6H6;1.3
7;2016-05-25;PM10;14
7;2016-05-25;NO2;73
7;2016-05-25;O3;
8;2016-05-25;NO2;
8;2016-05-25;CO_8h;0.7
8;2016-05-25;C6H6;0.5
1;2016-05-27;NO2;51
3;2016-05-27;NO2;114
3;2016-05-27;CO_8h;0.5
4;2016-05-27;NO2;113
4;2016-05-27;CO_8h;0.25
4;2016-05-27;C6H6;0.5
5;2016-05-27;NO2;39
5;2016-05-27;O3;108
2;2016-05-27;SO2;
2;2016-05-27;PM10;20
2;2016-05-27;PM25;17
2;2016-05-27;NO2;107
2;2016-05-27;O3;117
2;2016-05-27;C6H6;0.5
6;2016-05-27;PM10;15
6;2016-05-27;PM25;17
6;2016-05-27;NO2;67
6;2016-05-27;CO_8h;0.9
6;2016-05-27;C6H6;1.2
7;2016-05-27;PM10;22
7;2016-05-27;NO2;79
7;2016-05-27;O3;
8;2016-05-27;NO2;128
8;2016-05-27;CO_8h;0.8
8;2016-05-27;C6H6;0.5
1;2016-05-31;NO2;54
3;2016-05-31;NO2;116
3;2016-05-31;CO_8h;1.1
4;2016-05-31;NO2;100
4;2016-05-31;CO_8h;0.6
4;2016-05-31;C6H6;1.6
5;2016-05-31;NO2;34
5;2016-05-31;O3;37
2;2016-05-31;SO2;2.5
2;2016-05-31;PM10;21
2;2016-05-31;PM25;
2;2016-05-31;NO2;64
2;2016-05-31;O3;51
2;2016-05-31;C6H6;0.5
6;2016-05-31;PM10;17
6;2016-05-31;PM25;10
6;2016-05-31;NO2;78
6;2016-05-31;CO_8h;1.1
6;2016-05-31;C6H6;1.1
7;2016-05-31;PM10;
7;2016-05-31;NO2;102
7;2016-05-31;O3;39
8;2016-05-31;NO2;83
8;2016-05-31;CO_8h;0.8
8;2016-05-31;C6H6;0.5
1;2016-06-06;NO2;54
3;2016-06-06;NO2;81
3;2016-06-06;CO_8h;0.8
4;2016-06-06;NO2;76
4;2016-06-06;CO_8h;0.25
4;2016-06-06;C6H6;0.5
5;2016-06-06;NO2;44
5;2016-06-06;O3;98
2;2016-06-06;SO2;5
2;2016-06-06;PM10;24
2;2016-06-06;PM25;14
2;2016-06-06;NO2;75
2;2016-06-06;O3;97
2;2016-06-06;C6H6;0.5
6;2016-06-06;PM10;17
6;2016-06-06;PM25;18
6;2016-06-06;NO2;63
6;2016-06-06;CO_8h;1
6;2016-06-06;C6H6;0.5
7;2016-06-06;PM10;17
7;2016-06-06;NO2;77
7;2016-06-06;O3;91
8;2016-06-06;NO2;72
8;2016-06-06;CO_8h;0.8
8;2016-06-06;C6H6;0.5
1;2016-06-07;NO2;45
3;2016-06-07;NO2;127
3;2016-06-07;CO_8h;0.9
4;2016-06-07;NO2;92
4;2016-06-07;CO_8h;0.8
4;2016-06-07;C6H6;1.6
5;2016-06-07;NO2;54
5;2016-06-07;O3;104
2;2016-06-07;SO2;5
2;2016-06-07;PM10;
2;2016-06-07;PM25;15
2;2016-06-07;NO2;84
2;2016-06-07;O3;113
2;2016-06-07;C6H6;1
6;2016-06-07;PM10;15
6;2016-06-07;PM25;9
6;2016-06-07;NO2;72
6;2016-06-07;CO_8h;1.2
6;2016-06-07;C6H6;1.4
7;2016-06-07;PM10;18
7;2016-06-07;NO2;98
7;2016-06-07;O3;99
8;2016-06-07;NO2;99
8;2016-06-07;CO_8h;0.8
8;2016-06-07;C6H6;0.5
1;2016-06-08;NO2;56
3;2016-06-08;NO2;110
3;2016-06-08;CO_8h;1
4;2016-06-08;NO2;103
4;2016-06-08;CO_8h;0.8
4;2016-06-08;C6H6;1.2
5;2016-06-08;NO2;69
5;2016-06-08;O3;123
2;2016-06-08;SO2;5
2;2016-06-08;PM10;26
2;2016-06-08;PM25;17
2;2016-06-08;NO2;75
2;2016-06-08;O3;128
2;2016-06-08;C6H6;1.3
6;2016-06-08;PM10;20
6;2016-06-08;PM25;13
6;2016-06-08;NO2;75
6;2016-06-08;CO_8h;1.2
6;2016-06-08;C6H6;1.5
7;2016-06-08;PM10;23
7;2016-06-08;NO2;88
7;2016-06-08;O3;119
8;2016-06-08;NO2;78
8;2016-06-08;CO_8h;
8;2016-06-08;C6H6;0.5
1;2016-06-09;NO2;57
3;2016-06-09;NO2;95
3;2016-06-09;CO_8h;0.8
4;2016-06-09;NO2;87
4;2016-06-09;CO_8h;0.7
4;2016-06-09;C6H6;1.1
5;2016-06-09;NO2;46
5;2016-06-09;O3;136
2;2016-06-09;SO2;6
2;2016-06-09;PM10;17
2;2016-06-09;PM25;7
2;2016-06-09;NO2;65
2;2016-06-09;O3;136
2;2016-06-09;C6H6;0.5
6;2016-06-09;PM10;16
6;2016-06-09;PM25;10
6;2016-06-09;NO2;80
6;2016-06-09;CO_8h;1.2
6;2016-06-09;C6H6;1.2
7;2016-06-09;PM10;21
7;2016-06-09;NO2;77
7;2016-06-09;O3;114
8;2016-06-09;NO2;78
8;2016-06-09;CO_8h;
8;2016-06-09;C6H6;0.5
1;2016-06-10;NO2;36
3;2016-06-10;NO2;91
3;2016-06-10;CO_8h;0.9
4;2016-06-10;NO2;91
4;2016-06-10;CO_8h;0.9
4;2016-06-10;C6H6;1.4
5;2016-06-10;NO2;34
5;2016-06-10;O3;103
2;2016-06-10;SO2;6
2;2016-06-10;PM10;
2;2016-06-10;PM25;
2;2016-06-10;NO2;65
2;2016-06-10;O3;108
2;2016-06-10;C6H6;0.5
6;2016-06-10;PM10;26
6;2016-06-10;PM25;20
6;2016-06-10;NO2;60
6;2016-06-10;CO_8h;1.1
6;2016-06-10;C6H6;0.5
7;2016-06-10;PM10;22
7;2016-06-10;NO2;79
7;2016-06-10;O3;101
8;2016-06-10;NO2;69
8;2016-06-10;CO_8h;
8;2016-06-10;C6H6;0.5
1;2016-06-13;NO2;36
3;2016-06-13;NO2;76
3;2016-06-13;CO_8h;0.7
4;2016-06-13;NO2;83
4;2016-06-13;CO_8h;0.6
4;2016-06-13;C6H6;0.5
5;2016-06-13;NO2;35
5;2016-06-13;O3;108
2;2016-06-13;SO2;7
2;2016-06-13;PM10;
2;2016-06-13;PM25;11
2;2016-06-13;NO2;48
2;2016-06-13;O3;111
2;2016-06-13;C6H6;0.5
6;2016-06-13;PM10;11
6;2016-06-13;PM25;6
6;2016-06-13;NO2;46
6;2016-06-13;CO_8h;1.1
6;2016-06-13;C6H6;0.5
7;2016-06-13;PM10;12
7;2016-06-13;NO2;52
7;2016-06-13;O3;108
8;2016-06-13;NO2;68
8;2016-06-13;CO_8h;0.25
8;2016-06-13;C6H6;0.5
1;2016-06-14;NO2;36
3;2016-06-14;NO2;
3;2016-06-14;CO_8h;0.6
4;2016-06-14;NO2;100
4;2016-06-14;CO_8h;0.7
4;2016-06-14;C6H6;0.5
5;2016-06-14;NO2;21
5;2016-06-14;O3;119
2;2016-06-14;SO2;8
2;2016-06-14;PM10;8
2;2016-06-14;PM25;10
2;2016-06-14;NO2;37
2;2016-06-14;O3;115
2;2016-06-14;C6H6;0.5
6;2016-06-14;PM10;15
6;2016-06-14;PM25;11
6;2016-06-14;NO2;67
6;2016-06-14;CO_8h;1.2
6;2016-06-14;C6H6;1
7;2016-06-14;PM10;15
7;2016-06-14;NO2;64
7;2016-06-14;O3;102
8;2016-06-14;NO2;59
8;2016-06-14;CO_8h;0.25
8;2016-06-14;C6H6;0.5
1;2016-06-15;NO2;29
3;2016-06-15;NO2;
3;2016-06-15;CO_8h;0.6
4;2016-06-15;NO2;91
4;2016-06-15;CO_8h;0.8
4;2016-06-15;C6H6;1
5;2016-06-15;NO2;27
5;2016-06-15;O3;97
2;2016-06-15;SO2;9
2;2016-06-15;PM10;
2;2016-06-15;PM25;
2;2016-06-15;NO2;39
2;2016-06-15;O3;101
2;2016-06-15;C6H6;0.5
6;2016-06-15;PM10;15
6;2016-06-15;PM25;6
6;2016-06-15;NO2;58
6;2016-06-15;CO_8h;1.2
6;2016-06-15;C6H6;0.5
7;2016-06-15;PM10;14
7;2016-06-15;NO2;57
7;2016-06-15;O3;97
8;2016-06-15;NO2;61
8;2016-06-15;CO_8h;0.25
8;2016-06-15;C6H6;0.5
1;2016-06-17;NO2;49
3;2016-06-17;NO2;
3;2016-06-17;CO_8h;0.9
4;2016-06-17;NO2;92
4;2016-06-17;CO_8h;0.9
4;2016-06-17;C6H6;1.3
5;2016-06-17;NO2;42
5;2016-06-17;O3;89
2;2016-06-17;SO2;9
2;2016-06-17;PM10;
2;2016-06-17;PM25;
2;2016-06-17;NO2;69
2;2016-06-17;O3;84
2;2016-06-17;C6H6;0.5
6;2016-06-17;PM10;14
6;2016-06-17;PM25;8
6;2016-06-17;NO2;83
6;2016-06-17;CO_8h;1.2
6;2016-06-17;C6H6;1
7;2016-06-17;PM10;19
7;2016-06-17;NO2;78
7;2016-06-17;O3;67
8;2016-06-17;NO2;71
8;2016-06-17;CO_8h;0.25
8;2016-06-17;C6H6;0.5
1;2016-06-20;NO2;50
3;2016-06-20;NO2;
3;2016-06-20;CO_8h;0.8
4;2016-06-20;NO2;105
4;2016-06-20;CO_8h;0.6
4;2016-06-20;C6H6;0.5
5;2016-06-20;NO2;46
5;2016-06-20;O3;83
2;2016-06-20;SO2;8
2;2016-06-20;PM10;18
2;2016-06-20;PM25;7
2;2016-06-20;NO2;82
2;2016-06-20;O3;88
2;2016-06-20;C6H6;0.5
6;2016-06-20;PM10;14
6;2016-06-20;PM25;8
6;2016-06-20;NO2;63
6;2016-06-20;CO_8h;1.1
6;2016-06-20;C6H6;0.5
7;2016-06-20;PM10;17
7;2016-06-20;NO2;80
7;2016-06-20;O3;79
8;2016-06-20;NO2;76
8;2016-06-20;CO_8h;0.25
8;2016-06-20;C6H6;0.5
1;2016-06-22;NO2;101
3;2016-06-22;NO2;
3;2016-06-22;CO_8h;1
4;2016-06-22;NO2;110
4;2016-06-22;CO_8h;0.8
4;2016-06-22;C6H6;1.1
5;2016-06-22;NO2;55
5;2016-06-22;O3;137
2;2016-06-22;SO2;8
2;2016-06-22;PM10;22
2;2016-06-22;PM25;13
2;2016-06-22;NO2;128
2;2016-06-22;O3;123
2;2016-06-22;C6H6;0.5
6;2016-06-22;PM10;13
6;2016-06-22;PM25;9
6;2016-06-22;NO2;65
6;2016-06-22;CO_8h;1.2
6;2016-06-22;C6H6;1.3
7;2016-06-22;PM10;21
7;2016-06-22;NO2;92
7;2016-06-22;O3;117
8;2016-06-22;NO2;113
8;2016-06-22;CO_8h;0.25
8;2016-06-22;C6H6;0.5
1;2016-06-24;NO2;91
3;2016-06-24;NO2;
3;2016-06-24;CO_8h;1.3
4;2016-06-24;NO2;112
