stazione_id;data;inquinante;valore
6;2017-04-18;PM10;15
6;2017-04-18;PM25;12
6;2017-04-18;NO2;52
6;2017-04-18;CO_8h;0.8
6;2017-04-18;C6H6;0.5
7;2017-04-18;PM10;11
7;2017-04-18;NO2;48
7;2017-04-18;O3;94
8;2017-04-18;NO2;82
8;2017-04-18;CO_8h;0.6
8;2017-04-18;C6H6;0.5
1;2017-04-19;NO2;34
3;2017-04-19;NO2;70
3;2017-04-19;CO_8h;0.6
4;2017-04-19;NO2;70
4;2017-04-19;CO_8h;0.8
4;2017-04-19;C6H6;
5;2017-04-19;NO2;35
5;2017-04-19;O3;99
2;2017-04-19;SO2;2.5
2;2017-04-19;PM10;25
2;2017-04-19;PM25;22
2;2017-04-19;NO2;47
2;2017-04-19;O3;102
2;2017-04-19;C6H6;0.5
6;2017-04-19;PM10;28
6;2017-04-19;PM25;13
6;2017-04-19;NO2;61
6;2017-04-19;CO_8h;1
6;2017-04-19;C6H6;1
7;2017-04-19;PM10;21
7;2017-04-19;NO2;48
7;2017-04-19;O3;89
8;2017-04-19;NO2;47
8;2017-04-19;CO_8h;0.6
8;2017-04-19;C6H6;0.5
1;2017-04-20;NO2;49
3;2017-04-20;NO2;95
3;2017-04-20;CO_8h;0.7
4;2017-04-20;NO2;79
4;2017-04-20;CO_8h;0.5
4;2017-04-20;C6H6;
5;2017-04-20;NO2;38
5;2017-04-20;O3;94
2;2017-04-20;SO2;7
2;2017-04-20;PM10;
2;2017-04-20;PM25;
2;2017-04-20;NO2;60
2;2017-04-20;O3;94
2;2017-04-20;C6H6;0.5
6;2017-04-20;PM10;18
6;2017-04-20;PM25;9
6;2017-04-20;NO2;74
6;2017-04-20;CO_8h;1
6;2017-04-20;C6H6;
7;2017-04-20;PM10;10
7;2017-04-20;NO2;57
7;2017-04-20;O3;83
8;2017-04-20;NO2;61
8;2017-04-20;CO_8h;0.5
8;2017-04-20;C6H6;0.5
1;2017-04-21;NO2;80
3;2017-04-21;NO2;131
3;2017-04-21;CO_8h;0.7
4;2017-04-21;NO2;90
4;2017-04-21;CO_8h;0.7
4;2017-04-21;C6H6;
5;2017-04-21;NO2;48
5;2017-04-21;O3;99
2;2017-04-21;SO2;
2;2017-04-21;PM10;16
2;2017-04-21;PM25;17
2;2017-04-21;NO2;94
2;2017-04-21;O3;92
2;2017-04-21;C6H6;0.5
6;2017-04-21;PM10;16
6;2017-04-21;PM25;7
6;2017-04-21;NO2;88
6;2017-04-21;CO_8h;1
6;2017-04-21;C6H6;1.2
7;2017-04-21;PM10;16
7;2017-04-21;NO2;74
7;2017-04-21;O3;86
8;2017-04-21;NO2;79
8;2017-04-21;CO_8h;0.7
8;2017-04-21;C6H6;0.5
1;2017-04-26;NO2;45
3;2017-04-26;NO2;83
3;2017-04-26;CO_8h;0.7
4;2017-04-26;NO2;70
4;2017-04-26;CO_8h;0.8
4;2017-04-26;C6H6;
5;2017-04-26;NO2;25
5;2017-04-26;O3;83
2;2017-04-26;SO2;5
2;2017-04-26;PM10;34
2;2017-04-26;PM25;24
2;2017-04-26;NO2;53
2;2017-04-26;O3;97
2;2017-04-26;C6H6;0.5
6;2017-04-26;PM10;39
6;2017-04-26;PM25;23
6;2017-04-26;NO2;47
6;2017-04-26;CO_8h;1.1
6;2017-04-26;C6H6;0.5
7;2017-04-26;PM10;32
7;2017-04-26;NO2;38
7;2017-04-26;O3;83
8;2017-04-26;NO2;53
8;2017-04-26;CO_8h;0.7
8;2017-04-26;C6H6;0.5
1;2017-04-27;NO2;35
3;2017-04-27;NO2;108
3;2017-04-27;CO_8h;0.8
4;2017-04-27;NO2;85
4;2017-04-27;CO_8h;1.2
4;2017-04-27;C6H6;
5;2017-04-27;NO2;38
5;2017-04-27;O3;69
2;2017-04-27;SO2;2.5
2;2017-04-27;PM10;
2;2017-04-27;PM25;15
2;2017-04-27;NO2;53
2;2017-04-27;O3;78
2;2017-04-27;C6H6;0.5
6;2017-04-27;PM10;19
6;2017-04-27;PM25;13
6;2017-04-27;NO2;74
6;2017-04-27;CO_8h;1.1
6;2017-04-27;C6H6;1
7;2017-04-27;PM10;15
7;2017-04-27;NO2;65
7;2017-04-27;O3;76
8;2017-04-27;NO2;64
8;2017-04-27;CO_8h;0.7
8;2017-04-27;C6H6;0.5
1;2017-04-28;NO2;58
3;2017-04-28;NO2;117
3;2017-04-28;CO_8h;0.9
4;2017-04-28;NO2;82
4;2017-04-28;CO_8h;1
4;2017-04-28;C6H6;
5;2017-04-28;NO2;43
5;2017-04-28;O3;37
2;2017-04-28;SO2;5
2;2017-04-28;PM10;18
2;2017-04-28;PM25;15
2;2017-04-28;NO2;56
2;2017-04-28;O3;39
2;2017-04-28;C6H6;0.5
6;2017-04-28;PM10;21
6;2017-04-28;PM25;15
6;2017-04-28;NO2;87
6;2017-04-28;CO_8h;1.3
6;2017-04-28;C6H6;1.2
7;2017-04-28;PM10;14
7;2017-04-28;NO2;61
7;2017-04-28;O3;48
8;2017-04-28;NO2;68
8;2017-04-28;CO_8h;0.8
8;2017-04-28;C6H6;0.5
1;2017-05-03;NO2;47
3;2017-05-03;NO2;
3;2017-05-03;CO_8h;0.8
4;2017-05-03;NO2;71
4;2017-05-03;CO_8h;1
4;2017-05-03;C6H6;
5;2017-05-03;NO2;36
5;2017-05-03;O3;70
2;2017-05-03;SO2;2.5
2;2017-05-03;PM10;12
2;2017-05-03;PM25;11
2;2017-05-03;NO2;37
2;2017-05-03;O3;
2;2017-05-03;C6H6;0.5
6;2017-05-03;PM10;13
6;2017-05-03;PM25;11
6;2017-05-03;NO2;76
6;2017-05-03;CO_8h;1.3
6;2017-05-03;C6H6;1.3
7;2017-05-03;PM10;14
7;2017-05-03;NO2;57
7;2017-05-03;O3;69
8;2017-05-03;NO2;61
8;2017-05-03;CO_8h;0.8
8;2017-05-03;C6H6;1.1
1;2017-05-04;NO2;49
3;2017-05-04;NO2;120
3;2017-05-04;CO_8h;1
4;2017-05-04;NO2;82
4;2017-05-04;CO_8h;0.9
4;2017-05-04;C6H6;
5;2017-05-04;NO2;39
5;2017-05-04;O3;63
2;2017-05-04;SO2;2.5
2;2017-05-04;PM10;11
2;2017-05-04;PM25;8
2;2017-05-04;NO2;44
2;2017-05-04;O3;
2;2017-05-04;C6H6;0.5
6;2017-05-04;PM10;14
6;2017-05-04;PM25;9
6;2017-05-04;NO2;84
6;2017-05-04;CO_8h;1.3
6;2017-05-04;C6H6;1.1
7;2017-05-04;PM10;11
7;2017-05-04;NO2;70
7;2017-05-04;O3;68
8;2017-05-04;NO2;68
8;2017-05-04;CO_8h;0.7
8;2017-05-04;C6H6;0.5
1;2017-05-05;NO2;49
3;2017-05-05;NO2;108
3;2017-05-05;CO_8h;0.8
4;2017-05-05;NO2;81
4;2017-05-05;CO_8h;0.9
4;2017-05-05;C6H6;
5;2017-05-05;NO2;
5;2017-05-05;O3;73
2;2017-05-05;SO2;2.5
2;2017-05-05;PM10;20
2;2017-05-05;PM25;18
2;2017-05-05;NO2;78
2;2017-05-05;O3;
2;2017-05-05;C6H6;0.5
6;2017-05-05;PM10;18
6;2017-05-05;PM25;11
6;2017-05-05;NO2;68
6;2017-05-05;CO_8h;1.2
6;2017-05-05;C6H6;1.1
7;2017-05-05;PM10;12
7;2017-05-05;NO2;69
7;2017-05-05;O3;76
8;2017-05-05;NO2;63
8;2017-05-05;CO_8h;0.8
8;2017-05-05;C6H6;0.5
1;2017-05-08;NO2;68
3;2017-05-08;NO2;110
3;2017-05-08;CO_8h;0.9
4;2017-05-08;NO2;91
4;2017-05-08;CO_8h;1
4;2017-05-08;C6H6;
5;2017-05-08;NO2;
5;2017-05-08;O3;60
2;2017-05-08;SO2;6
2;2017-05-08;PM10;19
2;2017-05-08;PM25;15
2;2017-05-08;NO2;75
2;2017-05-08;O3;
2;2017-05-08;C6H6;1
6;2017-05-08;PM10;22
6;2017-05-08;PM25;17
6;2017-05-08;NO2;75
6;2017-05-08;CO_8h;1.3
6;2017-05-08;C6H6;1
7;2017-05-08;PM10;16
7;2017-05-08;NO2;58
7;2017-05-08;O3;65
8;2017-05-08;NO2;70
8;2017-05-08;CO_8h;1.3
8;2017-05-08;C6H6;1.3
1;2017-05-09;NO2;64
3;2017-05-09;NO2;108
3;2017-05-09;CO_8h;1.1
4;2017-05-09;NO2;101
4;2017-05-09;CO_8h;1.3
4;2017-05-09;C6H6;
5;2017-05-09;NO2;
5;2017-05-09;O3;79
2;2017-05-09;SO2;8
2;2017-05-09;PM10;15
2;2017-05-09;PM25;10
2;2017-05-09;NO2;64
2;2017-05-09;O3;
2;2017-05-09;C6H6;1.6
6;2017-05-09;PM10;17
6;2017-05-09;PM25;7
6;2017-05-09;NO2;79
6;2017-05-09;CO_8h;1.6
6;2017-05-09;C6H6;1.6
7;2017-05-09;PM10;18
7;2017-05-09;NO2;66
7;2017-05-09;O3;77
8;2017-05-09;NO2;70
8;2017-05-09;CO_8h;1.4
8;2017-05-09;C6H6;1.5
1;2017-05-10;NO2;70
3;2017-05-10;NO2;133
3;2017-05-10;CO_8h;0.9
4;2017-05-10;NO2;85
4;2017-05-10;CO_8h;1.1
4;2017-05-10;C6H6;
5;2017-05-10;NO2;
5;2017-05-10;O3;84
2;2017-05-10;SO2;5
2;2017-05-10;PM10;11
2;2017-05-10;PM25;8
2;2017-05-10;NO2;75
2;2017-05-10;O3;
2;2017-05-10;C6H6;0.5
6;2017-05-10;PM10;15
6;2017-05-10;PM25;7
6;2017-05-10;NO2;82
6;2017-05-10;CO_8h;1.3
6;2017-05-10;C6H6;1.1
7;2017-05-10;PM10;12
7;2017-05-10;NO2;66
7;2017-05-10;O3;89
8;2017-05-10;NO2;69
8;2017-05-10;CO_8h;0.8
8;2017-05-10;C6H6;0.5
1;2017-05-11;NO2;23
3;2017-05-11;NO2;69
3;2017-05-11;CO_8h;0.8
4;2017-05-11;NO2;70
4;2017-05-11;CO_8h;1.1
4;2017-05-11;C6H6;
5;2017-05-11;NO2;
5;2017-05-11;O3;77
2;2017-05-11;SO2;2.5
2;2017-05-11;PM10;18
2;2017-05-11;PM25;14
2;2017-05-11;NO2;23
2;2017-05-11;O3;89
2;2017-05-11;C6H6;0.5
6;2017-05-11;PM10;26
6;2017-05-11;PM25;14
6;2017-05-11;NO2;54
6;2017-05-11;CO_8h;1.3
6;2017-05-11;C6H6;1.1
7;2017-05-11;PM10;20
7;2017-05-11;NO2;40
7;2017-05-11;O3;83
8;2017-05-11;NO2;52
8;2017-05-11;CO_8h;0.8
8;2017-05-11;C6H6;0.5
1;2017-05-12;NO2;62
3;2017-05-12;NO2;135
3;2017-05-12;CO_8h;1.1
4;2017-05-12;NO2;96
4;2017-05-12;CO_8h;1.1
4;2017-05-12;C6H6;
5;2017-05-12;NO2;
5;2017-05-12;O3;59
2;2017-05-12;SO2;
2;2017-05-12;PM10;25
2;2017-05-12;PM25;19
2;2017-05-12;NO2;42
2;2017-05-12;O3;71
2;2017-05-12;C6H6;0.5
6;2017-05-12;PM10;29
6;2017-05-12;PM25;17
6;2017-05-12;NO2;96
6;2017-05-12;CO_8h;1.4
6;2017-05-12;C6H6;1.1
7;2017-05-12;PM10;24
7;2017-05-12;NO2;70
7;2017-05-12;O3;65
8;2017-05-12;NO2;75
8;2017-05-12;CO_8h;0.8
8;2017-05-12;C6H6;0.5
1;2017-05-15;NO2;24
3;2017-05-15;NO2;44
3;2017-05-15;CO_8h;0.6
4;2017-05-15;NO2;40
4;2017-05-15;CO_8h;0.7
4;2017-05-15;C6H6;
5;2017-05-15;NO2;
5;2017-05-15;O3;74
2;2017-05-15;SO2;2.5
2;2017-05-15;PM10;17
2;2017-05-15;PM25;9
2;2017-05-15;NO2;18
2;2017-05-15;O3;
2;2017-05-15;C6H6;0.5
6;2017-05-15;PM10;20
6;2017-05-15;PM25;14
6;2017-05-15;NO2;39
6;2017-05-15;CO_8h;1.2
6;2017-05-15;C6H6;0.5
7;2017-05-15;PM10;20
7;2017-05-15;NO2;20
7;2017-05-15;O3;86
8;2017-05-15;NO2;41
8;2017-05-15;CO_8h;0.7
8;2017-05-15;C6H6;0.5
1;2017-05-16;NO2;35
3;2017-05-16;NO2;83
3;2017-05-16;CO_8h;0.8
4;2017-05-16;NO2;73
4;2017-05-16;CO_8h;1
4;2017-05-16;C6H6;
5;2017-05-16;NO2;
5;2017-05-16;O3;80
2;2017-05-16;SO2;
2;2017-05-16;PM10;16
2;2017-05-16;PM25;11
2;2017-05-16;NO2;30
2;2017-05-16;O3;
2;2017-05-16;C6H6;0.5
6;2017-05-16;PM10;16
6;2017-05-16;PM25;4
6;2017-05-16;NO2;59
6;2017-05-16;CO_8h;1.3
6;2017-05-16;C6H6;1
7;2017-05-16;PM10;18
7;2017-05-16;NO2;40
7;2017-05-16;O3;90
8;2017-05-16;NO2;
8;2017-05-16;CO_8h;
8;2017-05-16;C6H6;0.5
1;2017-05-17;NO2;47
3;2017-05-17;NO2;142
3;2017-05-17;CO_8h;1
4;2017-05-17;NO2;89
4;2017-05-17;CO_8h;0.7
4;2017-05-17;C6H6;
5;2017-05-17;NO2;58
5;2017-05-17;O3;95
2;2017-05-17;SO2;
2;2017-05-17;PM10;19
2;2017-05-17;PM25;11
2;2017-05-17;NO2;44
2;2017-05-17;O3;
2;2017-05-17;C6H6;0.5
6;2017-05-17;PM10;16
6;2017-05-17;PM25;8
6;2017-05-17;NO2;72
6;2017-05-17;CO_8h;1.4
6;2017-05-17;C6H6;1.1
7;2017-05-17;PM10;17
7;2017-05-17;NO2;55
7;2017-05-17;O3;99
8;2017-05-17;NO2;
8;2017-05-17;CO_8h;
8;2017-05-17;C6H6;0.5
1;2017-05-18;NO2;56
3;2017-05-18;NO2;121
3;2017-05-18;CO_8h;1
4;2017-05-18;NO2;104
4;2017-05-18;CO_8h;0.8
4;2017-05-18;C6H6;
5;2017-05-18;NO2;69
5;2017-05-18;O3;106
2;2017-05-18;SO2;2.5
2;2017-05-18;PM10;24
2;2017-05-18;PM25;17
2;2017-05-18;NO2;59
2;2017-05-18;O3;
2;2017-05-18;C6H6;0.5
6;2017-05-18;PM10;26
6;2017-05-18;PM25;13
6;2017-05-18;NO2;88
6;2017-05-18;CO_8h;1.4
6;2017-05-18;C6H6;1.1
7;2017-05-18;PM10;26
7;2017-05-18;NO2;77
7;2017-05-18;O3;116
8;2017-05-18;NO2;
8;2017-05-18;CO_8h;
8;2017-05-18;C6H6;
1;2017-05-19;NO2;35
3;2017-05-19;NO2;116
3;2017-05-19;CO_8h;0.8
4;2017-05-19;NO2;109
4;2017-05-19;CO_8h;0.9
4;2017-05-19;C6H6;
5;2017-05-19;NO2;45
5;2017-05-19;O3;83
2;2017-05-19;SO2;2.5
2;2017-05-19;PM10;25
2;2017-05-19;PM25;16
2;2017-05-19;NO2;37
2;2017-05-19;O3;
2;2017-05-19;C6H6;0.5
6;2017-05-19;PM10;24
6;2017-05-19;PM25;11
6;2017-05-19;NO2;77
6;2017-05-19;CO_8h;1.4
6;2017-05-19;C6H6;
7;2017-05-19;PM10;27
7;2017-05-19;NO2;64
7;2017-05-19;O3;92
8;2017-05-19;NO2;
8;2017-05-19;CO_8h;
8;2017-05-19;C6H6;
1;2017-05-22;NO2;52
3;2017-05-22;NO2;153
3;2017-05-22;CO_8h;0.9
4;2017-05-22;NO2;130
4;2017-05-22;CO_8h;0.7
4;2017-05-22;C6H6;1.6
5;2017-05-22;NO2;59
5;2017-05-22;O3;88
2;2017-05-22;SO2;5
2;2017-05-22;PM10;12
2;2017-05-22;PM25;9
2;2017-05-22;NO2;93
2;2017-05-22;O3;102
2;2017-05-22;C6H6;0.5
6;2017-05-22;PM10;16
6;2017-05-22;PM25;7
6;2017-05-22;NO2;78
6;2017-05-22;CO_8h;1.2
6;2017-05-22;C6H6;
7;2017-05-22;PM10;13
7;2017-05-22;NO2;58
7;2017-05-22;O3;95
8;2017-05-22;NO2;
8;2017-05-22;CO_8h;
8;2017-05-22;C6H6;
1;2017-05-23;NO2;67
3;2017-05-23;NO2;122
3;2017-05-23;CO_8h;1
4;2017-05-23;NO2;106
4;2017-05-23;CO_8h;0.8
4;2017-05-23;C6H6;1.8
5;2017-05-23;NO2;72
5;2017-05-23;O3;98
2;2017-05-23;SO2;7
2;2017-05-23;PM10;17
2;2017-05-23;PM25;13
2;2017-05-23;NO2;98
2;2017-05-23;O3;113
2;2017-05-23;C6H6;0.5
6;2017-05-23;PM10;20
6;2017-05-23;PM25;12
6;2017-05-23;NO2;86
6;2017-05-23;CO_8h;1.4
6;2017-05-23;C6H6;
7;2017-05-23;PM10;19
7;2017-05-23;NO2;71
7;2017-05-23;O3;112
8;2017-05-23;NO2;
8;2017-05-23;CO_8h;
8;2017-05-23;C6H6;
1;2017-05-24;NO2;56
3;2017-05-24;NO2;103
3;2017-05-24;CO_8h;0.8
4;2017-05-24;NO2;95
4;2017-05-24;CO_8h;0.7
4;2017-05-24;C6H6;1.5
5;2017-05-24;NO2;64
5;2017-05-24;O3;101
2;2017-05-24;SO2;9
2;2017-05-24;PM10;20
2;2017-05-24;PM25;14
2;2017-05-24;NO2;80
2;2017-05-24;O3;112
2;2017-05-24;C6H6;0.5
6;2017-05-24;PM10;20
6;2017-05-24;PM25;7
6;2017-05-24;NO2;60
6;2017-05-24;CO_8h;1.4
6;2017-05-24;C6H6;
7;2017-05-24;PM10;22
7;2017-05-24;NO2;52
7;2017-05-24;O3;112
8;2017-05-24;NO2;
8;2017-05-24;CO_8h;
8;2017-05-24;C6H6;
1;2017-05-25;NO2;60
3;2017-05-25;NO2;130
3;2017-05-25;CO_8h;0.9
4;2017-05-25;NO2;108
4;2017-05-25;CO_8h;0.9
4;2017-05-25;C6H6;2
5;2017-05-25;NO2;54
5;2017-05-25;O3;93
2;2017-05-25;SO2;7
2;2017-05-25;PM10;23
2;2017-05-25;PM25;16
2;2017-05-25;NO2;78
2;2017-05-25;O3;107
2;2017-05-25;C6H6;1.1
6;2017-05-25;PM10;25
6;2017-05-25;PM25;13
6;2017-05-25;NO2;90
6;2017-05-25;CO_8h;1.4
6;2017-05-25;C6H6;
7;2017-05-25;PM10;30
7;2017-05-25;NO2;67
7;2017-05-25;O3;103
8;2017-05-25;NO2;103
8;2017-05-25;CO_8h;1.6
8;2017-05-25;C6H6;
1;2017-05-26;NO2;24
3;2017-05-26;NO2;81
3;2017-05-26;CO_8h;0.9
4;2017-05-26;NO2;80
4;2017-05-26;CO_8h;1
4;2017-05-26;C6H6;1.9
5;2017-05-26;NO2;17
5;2017-05-26;O3;87
2;2017-05-26;SO2;2.5
2;2017-05-26;PM10;24
2;2017-05-26;PM25;16
2;2017-05-26;NO2;22
2;2017-05-26;O3;113
2;2017-05-26;C6H6;0.5
6;2017-05-26;PM10;35
6;2017-05-26;PM25;17
6;2017-05-26;NO2;48
6;2017-05-26;CO_8h;1.4
6;2017-05-26;C6H6;
7;2017-05-26;PM10;33
7;2017-05-26;NO2;35
7;2017-05-26;O3;98
8;2017-05-26;NO2;65
8;2017-05-26;CO_8h;0.7
8;2017-05-26;C6H6;
1;2017-05-29;NO2;44
3;2017-05-29;NO2;89
3;2017-05-29;CO_8h;1.1
4;2017-05-29;NO2;83
4;2017-05-29;CO_8h;0.8
4;2017-05-29;C6H6;1.3
5;2017-05-29;NO2;34
5;2017-05-29;O3;165
2;2017-05-29;SO2;5
2;2017-05-29;PM10;22
2;2017-05-29;PM25;16
2;2017-05-29;NO2;42
2;2017-05-29;O3;132
2;2017-05-29;C6H6;0.5
6;2017-05-29;PM10;25
6;2017-05-29;PM25;13
6;2017-05-29;NO2;56
6;2017-05-29;CO_8h;0.7
6;2017-05-29;C6H6;
7;2017-05-29;PM10;25
7;2017-05-29;NO2;30
7;2017-05-29;O3;143
8;2017-05-29;NO2;114
8;2017-05-29;CO_8h;0.7
8;2017-05-29;C6H6;0.5
1;2017-05-30;NO2;54
3;2017-05-30;NO2;117
3;2017-05-30;CO_8h;0.8
4;2017-05-30;NO2;103
4;2017-05-30;CO_8h;0.8
4;2017-05-30;C6H6;1.5
5;2017-05-30;NO2;38
5;2017-05-30;O3;167
2;2017-05-30;SO2;5
2;2017-05-30;PM10;25
2;2017-05-30;PM25;17
2;2017-05-30;NO2;64
2;2017-05-30;O3;140
2;2017-05-30;C6H6;0.5
6;2017-05-30;PM10;29
6;2017-05-30;PM25;12
6;2017-05-30;NO2;78
6;2017-05-30;CO_8h;0.8
6;2017-05-30;C6H6;
7;2017-05-30;PM10;25
7;2017-05-30;NO2;68
7;2017-05-30;O3;144
8;2017-05-30;NO2;77
8;2017-05-30;CO_8h;0.7
8;2017-05-30;C6H6;0.5
1;2017-05-31;NO2;64
3;2017-05-31;NO2;95
3;2017-05-31;CO_8h;0.7
4;2017-05-31;NO2;77
4;2017-05-31;CO_8h;0.5
4;2017-05-31;C6H6;1.2
5;2017-05-31;NO2;66
5;2017-05-31;O3;166
2;2017-05-31;SO2;2.5
2;2017-05-31;PM10;25
2;2017-05-31;PM25;19
2;2017-05-31;NO2;74
2;2017-05-31;O3;130
2;2017-05-31;C6H6;0.5
6;2017-05-31;PM10;23
6;2017-05-31;PM25;10
6;2017-05-31;NO2;57
6;2017-05-31;CO_8h;0.7
6;2017-05-31;C6H6;
7;2017-05-31;PM10;24
7;2017-05-31;NO2;49
7;2017-05-31;O3;129
8;2017-05-31;NO2;81
8;2017-05-31;CO_8h;0.8
8;2017-05-31;C6H6;0.5
1;2017-06-01;NO2;47
3;2017-06-01;NO2;102
3;2017-06-01;CO_8h;0.7
4;2017-06-01;NO2;71
4;2017-06-01;CO_8h;0.5
4;2017-06-01;C6H6;0.5
5;2017-06-01;NO2;40
5;2017-06-01;O3;143
2;2017-06-01;SO2;2.5
2;2017-06-01;PM10;21
2;2017-06-01;PM25;14
2;2017-06-01;NO2;45
2;2017-06-01;O3;142
2;2017-06-01;C6H6;0.5
6;2017-06-01;PM10;19
6;2017-06-01;PM25;8
6;2017-06-01;NO2;67
6;2017-06-01;CO_8h;0.7
6;2017-06-01;C6H6;
7;2017-06-01;PM10;22
7;2017-06-01;NO2;38
7;2017-06-01;O3;113
8;2017-06-01;NO2;90
8;2017-06-01;CO_8h;0.7
8;2017-06-01;C6H6;0.5
1;2017-06-05;NO2;18
3;2017-06-05;NO2;45
3;2017-06-05;CO_8h;0.5
4;2017-06-05;NO2;38
4;2017-06-05;CO_8h;0.5
4;2017-06-05;C6H6;0.5
5;2017-06-05;NO2;20
5;2017-06-05;O3;111
2;2017-06-05;SO2;2.5
2;2017-06-05;PM10;15
2;2017-06-05;PM25;12
2;2017-06-05;NO2;19
2;2017-06-05;O3;130
2;2017-06-05;C6H6;0.5
6;2017-06-05;PM10;20
6;2017-06-05;PM25;11
6;2017-06-05;NO2;28
6;2017-06-05;CO_8h;0.6
6;2017-06-05;C6H6;
7;2017-06-05;PM10;
7;2017-06-05;NO2;
7;2017-06-05;O3;
8;2017-06-05;NO2;44
8;2017-06-05;CO_8h;0.6
8;2017-06-05;C6H6;0.5
1;2017-06-06;NO2;34
3;2017-06-06;NO2;104
3;2017-06-06;CO_8h;0.9
4;2017-06-06;NO2;67
4;2017-06-06;CO_8h;0.6
4;2017-06-06;C6H6;1.4
5;2017-06-06;NO2;35
5;2017-06-06;O3;85
2;2017-06-06;SO2;
2;2017-06-06;PM10;21
2;2017-06-06;PM25;13
2;2017-06-06;NO2;36
2;2017-06-06;O3;105
2;2017-06-06;C6H6;0.5
6;2017-06-06;PM10;20
6;2017-06-06;PM25;10
6;2017-06-06;NO2;65
6;2017-06-06;CO_8h;0.9
6;2017-06-06;C6H6;
7;2017-06-06;PM10;18
7;2017-06-06;NO2;39
7;2017-06-06;O3;74
8;2017-06-06;NO2;
8;2017-06-06;CO_8h;0.6
8;2017-06-06;C6H6;0.5
1;2017-06-07;NO2;38
3;2017-06-07;NO2;80
3;2017-06-07;CO_8h;0.9
4;2017-06-07;NO2;57
4;2017-06-07;CO_8h;0.7
4;2017-06-07;C6H6;1.5
5;2017-06-07;NO2;31
5;2017-06-07;O3;88
2;2017-06-07;SO2;2.5
2;2017-06-07;PM10;14
2;2017-06-07;PM25;9
2;2017-06-07;NO2;42
2;2017-06-07;O3;97
2;2017-06-07;C6H6;0.5
6;2017-06-07;PM10;24
6;2017-06-07;PM25;12
6;2017-06-07;NO2;65
6;2017-06-07;CO_8h;1
6;2017-06-07;C6H6;
7;2017-06-07;PM10;19
7;2017-06-07;NO2;45
7;2017-06-07;O3;59
8;2017-06-07;NO2;
8;2017-06-07;CO_8h;0.6
8;2017-06-07;C6H6;0.5
1;2017-06-08;NO2;49
3;2017-06-08;NO2;86
3;2017-06-08;CO_8h;0.8
4;2017-06-08;NO2;55
4;2017-06-08;CO_8h;0.6
4;2017-06-08;C6H6;1.4
5;2017-06-08;NO2;45
5;2017-06-08;O3;119
2;2017-06-08;SO2;2.5
2;2017-06-08;PM10;13
2;2017-06-08;PM25;10
2;2017-06-08;NO2;47
2;2017-06-08;O3;127
2;2017-06-08;C6H6;0.5
6;2017-06-08;PM10;11
6;2017-06-08;PM25;3
6;2017-06-08;NO2;64
6;2017-06-08;CO_8h;0.9
6;2017-06-08;C6H6;
7;2017-06-08;PM10;14
7;2017-06-08;NO2;49
7;2017-06-08;O3;98
8;2017-06-08;NO2;
8;2017-06-08;CO_8h;0.6
8;2017-06-08;C6H6;0.5
1;2017-06-09;NO2;33
3;2017-06-09;NO2;136
3;2017-06-09;CO_8h;0.7
4;2017-06-09;NO2;82
4;2017-06-09;CO_8h;0.7
4;2017-06-09;C6H6;1.7
5;2017-06-09;NO2;58
5;2017-06-09;O3;105
2;2017-06-09;SO2;2.5
2;2017-06-09;PM10;19
2;2017-06-09;PM25;13
2;2017-06-09;NO2;94
2;2017-06-09;O3;126
2;2017-06-09;C6H6;0.5
6;2017-06-09;PM10;
6;2017-06-09;PM25;8
6;2017-06-09;NO2;49
6;2017-06-09;CO_8h;0.8
6;2017-06-09;C6H6;
7;2017-06-09;PM10;21
7;2017-06-09;NO2;57
7;2017-06-09;O3;91
8;2017-06-09;NO2;
8;2017-06-09;CO_8h;0.7
8;2017-06-09;C6H6;0.5
1;2017-06-12;NO2;29
3;2017-06-12;NO2;150
3;2017-06-12;CO_8h;0.8
4;2017-06-12;NO2;69
4;2017-06-12;CO_8h;0.8
4;2017-06-12;C6H6;1.3
5;2017-06-12;NO2;47
5;2017-06-12;O3;170
2;2017-06-12;SO2;2.5
2;2017-06-12;PM10;
2;2017-06-12;PM25;
2;2017-06-12;NO2;41
2;2017-06-12;O3;184
2;2017-06-12;C6H6;0.5
6;2017-06-12;PM10;37
6;2017-06-12;PM25;25
6;2017-06-12;NO2;50
6;2017-06-12;CO_8h;0.8
6;2017-06-12;C6H6;
7;2017-06-12;PM10;36
7;2017-06-12;NO2;40
7;2017-06-12;O3;152
8;2017-06-12;NO2;
8;2017-06-12;CO_8h;0.7
8;2017-06-12;C6H6;0.5
1;2017-06-13;NO2;40
3;2017-06-13;NO2;93
3;2017-06-13;CO_8h;0.8
4;2017-06-13;NO2;77
4;2017-06-13;CO_8h;0.7
4;2017-06-13;C6H6;1.4
5;2017-06-13;NO2;62
5;2017-06-13;O3;176
2;2017-06-13;SO2;2.5
2;2017-06-13;PM10;
2;2017-06-13;PM25;
2;2017-06-13;NO2;61
2;2017-06-13;O3;177
2;2017-06-13;C6H6;0.5
6;2017-06-13;PM10;32
6;2017-06-13;PM25;18
6;2017-06-13;NO2;65
6;2017-06-13;CO_8h;0.9
6;2017-06-13;C6H6;
7;2017-06-13;PM10;
7;2017-06-13;NO2;57
7;2017-06-13;O3;148
8;2017-06-13;NO2;
8;2017-06-13;CO_8h;0.9
8;2017-06-13;C6H6;0.5
