_id,ZONA,CODICE_AREA,AREA_MQ,PERIM_M,PARCO,LONG_X_4326_CENTROID,LAT_Y_4326_CENTROID,Location
376,7,244,682.513671875,111.5204796954,PARCO DI TRENNO,9.107869667683959,45.483394044680324,"(45.483394044680324, 9.107869667683959)"
377,7,244,78.4262695313,41.646956741,PARCO DI TRENNO,9.10667791000083,45.48148615664079,"(45.48148615664079, 9.10667791000083)"
378,7,244,33.7353515625,23.646210985,PARCO DI TRENNO,9.10652869683512,45.48146119541762,"(45.48146119541762, 9.10652869683512)"
379,7,244,32.5327148438,23.2111054211,PARCO DI TRENNO,9.106550998167892,45.4816525698741,"(45.4816525698741, 9.106550998167892)"
380,7,244,687.2719726563,92.945151057,PARCO DI TRENNO,9.10859851628284,45.479906582225155,"(45.479906582225155, 9.10859851628284)"
381,8,162,133.6474609375,53.3743192895,PARCO GIOVANNI TESTORI,9.153275753588629,45.49906110267307,"(45.49906110267307, 9.153275753588629)"
382,8,162,30.3896484375,22.7475457428,PARCO GIOVANNI TESTORI,9.15317904924669,45.49896977096282,"(45.49896977096282, 9.15317904924669)"
383,8,162,29.1596679688,22.5776141167,PARCO GIOVANNI TESTORI,9.153403312147896,45.499171217094506,"(45.499171217094506, 9.153403312147896)"
384,5,236,79.1440429688,31.8328543549,PARCO CASCINA CAIMERA,9.170886553629089,45.430791359503715,"(45.430791359503715, 9.170886553629089)"
385,5,236,55.5209960938,29.8057400872,PARCO CASCINA CAIMERA,9.17097694782116,45.430878926230925,"(45.430878926230925, 9.17097694782116)"
386,5,78,309.4716796875,80.3167094676,GIARDINO MARIO CAPPONI,9.185561133192827,45.44209413334469,"(45.44209413334469, 9.185561133192827)"
387,9,28,649.0327148438,116.3357726489,GIARDINO BRUNO MUNARI,9.186793923660568,45.49279935698041,"(45.49279935698041, 9.186793923660568)"
388,9,28,312.4228515625,62.6904833853,GIARDINO BRUNO MUNARI,9.186315298860027,45.49301242475364,"(45.49301242475364, 9.186315298860027)"
389,2,204,211.4975585938,67.1822064414,PARCO ADRIANO,9.249450490004461,45.518044906034255,"(45.518044906034255, 9.249450490004461)"
390,2,204,152.6918945313,44.3156605657,PARCO ADRIANO,9.248610635795304,45.51781740023693,"(45.51781740023693, 9.248610635795304)"
391,8,308,931.9936523438,124.2693725304,PARCO GUIDO VERGANI E GIARDINO VALENTINO BOMPIANI,9.160630750823062,45.47033990977735,"(45.47033990977735, 9.160630750823062)"
392,8,308,915.0756835938,120.9847163052,PARCO GUIDO VERGANI E GIARDINO VALENTINO BOMPIANI,9.159831141331821,45.468939197469126,"(45.468939197469126, 9.159831141331821)"
393,8,308,190.4716796875,60.5196723444,PARCO GUIDO VERGANI E GIARDINO VALENTINO BOMPIANI,9.159609103816285,45.46998131229726,"(45.46998131229726, 9.159609103816285)"
394,8,308,4551.4633789063,302.0240743953,PARCO GUIDO VERGANI E GIARDINO VALENTINO BOMPIANI,9.164351636017528,45.47664356198734,"(45.47664356198734, 9.164351636017528)"
395,1,121,3192.3383789063,330.3111612363,GIARDINI PUBBLICI INDRO MONTANELLI,9.200922205972278,45.47519191669525,"(45.47519191669525, 9.200922205972278)"
396,1,121,1393.609375,178.8627343902,GIARDINI PUBBLICI INDRO MONTANELLI,9.201800493584077,45.47334973846512,"(45.47334973846512, 9.201800493584077)"
397,1,121,378.1420898438,89.0789654333,GIARDINI PUBBLICI INDRO MONTANELLI,9.203116095595275,45.4745135017512,"(45.4745135017512, 9.203116095595275)"
398,1,121,421.8564453125,72.8226902196,GIARDINI PUBBLICI INDRO MONTANELLI,9.199356355598304,45.475375624390956,"(45.475375624390956, 9.199356355598304)"
399,9,262,241.3217773438,67.4264778892,GIARDINO GINA GALEOTTI BIANCHI,9.18832557124495,45.51468982055456,"(45.51468982055456, 9.18832557124495)"
400,9,262,45.3276367188,24.1869121927,GIARDINO GINA GALEOTTI BIANCHI,9.188227740559173,45.51475326684349,"(45.51475326684349, 9.188227740559173)"
401,8,68,167.6635742188,60.3829881109,PARCO MONTE STELLA,9.136621592412286,45.486568941219915,"(45.486568941219915, 9.136621592412286)"
402,6,198,880.681640625,122.4567277318,GIARDINO VINCENZO MUCCIOLI,9.15887556419156,45.4554875162865,"(45.4554875162865, 9.15887556419156)"
403,1,92,91.2153320313,45.2919298391,GIARDINO ROBERTO BAZLEN,9.198013613857762,45.45422692005052,"(45.45422692005052, 9.198013613857762)"
404,6,233,8283.1533203125,359.6931494968,PARCO DELLE CROCEROSSINE,9.122156458129533,45.45313883260714,"(45.45313883260714, 9.122156458129533)"
405,6,233,1726.2944335938,167.920609916,PARCO DELLE CROCEROSSINE,9.123193415347096,45.45023340064119,"(45.45023340064119, 9.123193415347096)"
406,6,233,934.5185546875,231.1813683885,PARCO DELLE CROCEROSSINE,9.121937815115317,45.453553190176535,"(45.453553190176535, 9.121937815115317)"
407,6,233,21.65625,18.6369167982,PARCO DELLE CROCEROSSINE,9.12133375401802,45.45330854305316,"(45.45330854305316, 9.12133375401802)"
408,6,233,21.2138671875,18.4702262038,PARCO DELLE CROCEROSSINE,9.122626647006895,45.45364215137682,"(45.45364215137682, 9.122626647006895)"
409,6,233,20.6572265625,18.2065663844,PARCO DELLE CROCEROSSINE,9.121667506122737,45.45267022298247,"(45.45267022298247, 9.121667506122737)"
410,6,233,20.3286132813,18.0372628631,PARCO DELLE CROCEROSSINE,9.122964845567603,45.45300325556153,"(45.45300325556153, 9.122964845567603)"
411,6,233,10.0390625,13.465700808,PARCO DELLE CROCEROSSINE,9.121385006789364,45.45320969504316,"(45.45320969504316, 9.121385006789364)"
412,6,233,9.990234375,13.353236718,PARCO DELLE CROCEROSSINE,9.122914615934459,45.45309819645761,"(45.45309819645761, 9.122914615934459)"
413,6,233,9.986328125,13.3403996396,PARCO DELLE CROCEROSSINE,9.122869828187476,45.45318269247529,"(45.45318269247529, 9.122869828187476)"
414,6,233,9.9716796875,13.4084195864,PARCO DELLE CROCEROSSINE,9.121429371819328,45.4531249900849,"(45.4531249900849, 9.121429371819328)"
415,6,233,9.919921875,13.3580256129,PARCO DELLE CROCEROSSINE,9.121473846847909,45.453040107883076,"(45.453040107883076, 9.121473846847909)"
416,6,233,9.9008789063,13.277146346,PARCO DELLE CROCEROSSINE,9.122825226398364,45.45326702196226,"(45.45326702196226, 9.122825226398364)"
417,6,233,9.865234375,13.2397243921,PARCO DELLE CROCEROSSINE,9.12276950219212,45.45337226093276,"(45.45337226093276, 9.12276950219212)"
418,6,233,9.8305664063,13.2819933117,PARCO DELLE CROCEROSSINE,9.12152935642603,45.45293423807872,"(45.45293423807872, 9.12152935642603)"
419,6,233,9.8208007813,13.1952288969,PARCO DELLE CROCEROSSINE,9.122724852980916,45.4534566321456,"(45.4534566321456, 9.122724852980916)"
420,6,233,9.7758789063,13.2258055089,PARCO DELLE CROCEROSSINE,9.121573171163494,45.45285061523414,"(45.45285061523414, 9.121573171163494)"
421,6,233,9.7568359375,13.1507581102,PARCO DELLE CROCEROSSINE,9.122679897609542,45.45354153501077,"(45.45354153501077, 9.122679897609542)"
422,6,233,9.689453125,13.1555689222,PARCO DELLE CROCEROSSINE,9.121617877324061,45.452765281192235,"(45.452765281192235, 9.121617877324061)"
423,2,61,45.9833984375,31.4844617657,PARCO DI VILLA FINZI,9.219143575479286,45.50448466729779,"(45.50448466729779, 9.219143575479286)"
424,2,61,41.5805664063,25.8070943926,PARCO DI VILLA FINZI,9.219148646831757,45.50473297477395,"(45.50473297477395, 9.219148646831757)"
425,2,61,40.615234375,25.4934901316,PARCO DI VILLA FINZI,9.219149274661103,45.504568804295744,"(45.504568804295744, 9.219149274661103)"
426,2,61,40.3759765625,25.4512001462,PARCO DI VILLA FINZI,9.219156406288606,45.50481805309593,"(45.50481805309593, 9.219156406288606)"
427,2,61,27.4736328125,36.0376254499,PARCO DI VILLA FINZI,9.219772874769935,45.50675678901539,"(45.50675678901539, 9.219772874769935)"
428,2,61,7.1909179688,12.0524396363,PARCO DI VILLA FINZI,9.218518083748398,45.50434440266432,"(45.50434440266432, 9.218518083748398)"
429,2,61,4.4775390625,7.5188679528,PARCO DI VILLA FINZI,9.219783896924197,45.50666712351852,"(45.50666712351852, 9.219783896924197)"
430,8,68,120.2783203125,79.5509096087,PARCO MONTE STELLA,9.137150355950817,45.4870815796102,"(45.4870815796102, 9.137150355950817)"
431,8,68,109.3481445313,73.808858976,PARCO MONTE STELLA,9.137357298852686,45.48748653209137,"(45.48748653209137, 9.137357298852686)"
432,7,73,698.3735351563,105.0870372913,PARCO IN MEMORIA DELLE VITTIME ITALIANE NEI GULAG,9.097639723206315,45.454014730211625,"(45.454014730211625, 9.097639723206315)"
433,1,151,838.9184570313,212.4615617516,PARCO SEMPIONE,9.180175115517562,45.47545304992671,"(45.47545304992671, 9.180175115517562)"
434,1,151,806.0107421875,194.1304021212,PARCO SEMPIONE,9.179738888380307,45.475104998749245,"(45.475104998749245, 9.179738888380307)"
435,1,151,691.4272460938,206.0417436808,PARCO SEMPIONE,9.178630054388506,45.47653715088467,"(45.47653715088467, 9.178630054388506)"
436,1,151,591.021484375,216.9301391237,PARCO SEMPIONE,9.17964228067222,45.474878968885854,"(45.474878968885854, 9.17964228067222)"
437,1,151,562.5859375,208.8466827045,PARCO SEMPIONE,9.180494959941614,45.475412869052576,"(45.475412869052576, 9.180494959941614)"
438,1,151,401.1220703125,161.0579918245,PARCO SEMPIONE,9.178808005655409,45.47681775429544,"(45.47681775429544, 9.178808005655409)"
439,1,151,397.5771484375,164.6947927341,PARCO SEMPIONE,9.177813420207496,45.47613630044844,"(45.47613630044844, 9.177813420207496)"
440,1,151,380.3681640625,154.1259530545,PARCO SEMPIONE,9.180122904429613,45.47606329823088,"(45.47606329823088, 9.180122904429613)"
441,1,151,370.7255859375,151.146049852,PARCO SEMPIONE,9.179532544062628,45.47651132153412,"(45.47651132153412, 9.179532544062628)"
442,1,151,253.5317382813,95.2395553273,PARCO SEMPIONE,9.178152802544597,45.476211597419194,"(45.476211597419194, 9.178152802544597)"
443,1,151,236.1528320313,118.0809503057,PARCO SEMPIONE,9.178850631857692,45.4751337674665,"(45.4751337674665, 9.178850631857692)"
444,1,151,230.099609375,109.7784830492,PARCO SEMPIONE,9.178124334971098,45.47568407320046,"(45.47568407320046, 9.178124334971098)"
445,1,151,18.0888671875,17.0219936988,PARCO SEMPIONE,9.178242055025649,45.47645107266099,"(45.47645107266099, 9.178242055025649)"
446,1,151,12.2646484375,16.9490742394,PARCO SEMPIONE,9.18023884463821,45.47492470332089,"(45.47492470332089, 9.18023884463821)"
447,1,151,12.1298828125,16.8945761867,PARCO SEMPIONE,9.180380895895913,45.475017419083095,"(45.475017419083095, 9.180380895895913)"
448,1,151,9.1518554688,15.4608564264,PARCO SEMPIONE,9.178298427635603,45.475519316498634,"(45.475519316498634, 9.178298427635603)"
449,1,151,8.9072265625,15.358534187,PARCO SEMPIONE,9.177767334988385,45.476468640487695,"(45.476468640487695, 9.177767334988385)"
450,1,151,8.8115234375,12.4358097815,PARCO SEMPIONE,9.178211597438365,45.47642976498058,"(45.47642976498058, 9.178211597438365)"
451,1,158,41.9921875,35.8530766092,PARCO PAPA GIOVANNI PAOLO II,9.182965703769163,45.45701480754617,"(45.45701480754617, 9.182965703769163)"
452,1,158,35.4677734375,36.281682137,PARCO PAPA GIOVANNI PAOLO II,9.182206741237556,45.458823567640486,"(45.458823567640486, 9.182206741237556)"
453,1,158,33.88671875,34.8389023162,PARCO PAPA GIOVANNI PAOLO II,9.182498434288108,45.45873394710244,"(45.45873394710244, 9.182498434288108)"
454,1,158,22.9750976563,24.3070598642,PARCO PAPA GIOVANNI PAOLO II,9.183114399540521,45.4584172031275,"(45.4584172031275, 9.183114399540521)"
455,1,158,11.0434570313,20.5316685197,PARCO PAPA GIOVANNI PAOLO II,9.180769836586391,45.45533022411392,"(45.45533022411392, 9.180769836586391)"
456,1,158,10.671875,13.1986199375,PARCO PAPA GIOVANNI PAOLO II,9.18290298563296,45.45604612276511,"(45.45604612276511, 9.18290298563296)"
457,1,158,6.9267578125,9.3403308755,PARCO PAPA GIOVANNI PAOLO II,9.182997032773928,45.45840137689849,"(45.45840137689849, 9.182997032773928)"
458,1,158,5.71484375,9.6675836586,PARCO PAPA GIOVANNI PAOLO II,9.182907063713198,45.45613012614134,"(45.45613012614134, 9.182907063713198)"
459,1,158,4.0004882813,8.0010749282,PARCO PAPA GIOVANNI PAOLO II,9.18205374802974,45.45880362095422,"(45.45880362095422, 9.18205374802974)"
460,1,158,3.9990234375,7.9996251137,PARCO PAPA GIOVANNI PAOLO II,9.18203995676835,45.45868418299189,"(45.45868418299189, 9.18203995676835)"
461,1,158,3.990234375,7.9903763611,PARCO PAPA GIOVANNI PAOLO II,9.182043679904677,45.458572540720326,"(45.458572540720326, 9.182043679904677)"
462,2,98,4.5366210938,8.5206800486,PARCO EX TROTTER,9.222575931684796,45.493792698124174,"(45.493792698124174, 9.222575931684796)"
463,2,98,4.4174804688,8.6750439156,PARCO EX TROTTER,9.22270809199008,45.49378537995292,"(45.49378537995292, 9.22270809199008)"
464,2,98,3.2060546875,7.2766185329,PARCO EX TROTTER,9.222750986715392,45.49359251216625,"(45.49359251216625, 9.222750986715392)"
465,2,98,3.2163085938,7.2766225182,PARCO EX TROTTER,9.22279692340246,45.493698743592894,"(45.493698743592894, 9.22279692340246)"
466,2,98,3.248046875,7.3273739486,PARCO EX TROTTER,9.222850404831917,45.49382318826869,"(45.49382318826869, 9.222850404831917)"
467,2,98,3.3295898438,7.3963909592,PARCO EX TROTTER,9.222896417474313,45.49392921295602,"(45.49392921295602, 9.222896417474313)"
468,2,98,7.7475585938,13.5568458248,PARCO EX TROTTER,9.223291778487047,45.4931887698552,"(45.4931887698552, 9.223291778487047)"
469,2,98,7.9716796875,13.7725711668,PARCO EX TROTTER,9.223455010447026,45.493116864557415,"(45.493116864557415, 9.223455010447026)"
470,2,98,60.4965820313,78.3766469464,PARCO EX TROTTER,9.223526510220811,45.49335265573899,"(45.49335265573899, 9.223526510220811)"
471,2,98,11.517578125,14.7789355382,PARCO EX TROTTER,9.223601893804299,45.493320061862775,"(45.493320061862775, 9.223601893804299)"
472,2,98,7.7026367188,13.546857298,PARCO EX TROTTER,9.223634048496393,45.49357263422617,"(45.49357263422617, 9.223634048496393)"
473,2,98,7.6782226563,13.5355620238,PARCO EX TROTTER,9.223797285044618,45.49350113677902,"(45.49350113677902, 9.223797285044618)"
474,2,98,6.6801757813,10.7720020663,PARCO EX TROTTER,9.224433527111172,45.49310719793849,"(45.49310719793849, 9.224433527111172)"
475,2,98,13.904296875,21.4770959354,PARCO EX TROTTER,9.224512052506944,45.493032527674096,"(45.493032527674096, 9.224512052506944)"
476,2,98,2.404296875,6.2965220558,PARCO EX TROTTER,9.224493377891758,45.49286001849095,"(45.49286001849095, 9.224493377891758)"
477,2,98,2.3842773438,6.2582603793,PARCO EX TROTTER,9.224522626273428,45.49288751412445,"(45.49288751412445, 9.224522626273428)"
478,2,98,2.3994140625,6.282563764,PARCO EX TROTTER,9.224713223068024,45.49306787808691,"(45.49306787808691, 9.224713223068024)"
479,2,98,2.4150390625,6.2964223289,PARCO EX TROTTER,9.224742363710114,45.49309547431503,"(45.49309547431503, 9.224742363710114)"
480,2,98,22.6142578125,27.7025794808,PARCO EX TROTTER,9.224592789418082,45.49587171788214,"(45.49587171788214, 9.224592789418082)"
481,2,98,11.2719726563,13.3543394869,PARCO EX TROTTER,9.22459345083567,45.49581894113544,"(45.49581894113544, 9.22459345083567)"
482,2,98,2.7397460938,6.6588016749,PARCO EX TROTTER,9.22542741927959,45.49567445406643,"(45.49567445406643, 9.22542741927959)"
483,2,98,2.6782226563,6.5867117859,PARCO EX TROTTER,9.225555536801327,45.4956108780484,"(45.4956108780484, 9.225555536801327)"
484,2,98,4.4140625,9.7186065169,PARCO EX TROTTER,9.22558275319671,45.495781665407584,"(45.495781665407584, 9.22558275319671)"
485,2,98,2.6611328125,6.5637533194,PARCO EX TROTTER,9.225707280376396,45.495535715648614,"(45.495535715648614, 9.225707280376396)"
486,2,98,2.6796875,6.5915693245,PARCO EX TROTTER,9.225835305085264,45.4954721254387,"(45.4954721254387, 9.225835305085264)"
487,5,236,198.2124023438,87.7916677761,PARCO CASCINA CAIMERA,9.167022863438813,45.430399635415405,"(45.430399635415405, 9.167022863438813)"
488,8,308,2638.3793945313,260.5776345781,PARCO GUIDO VERGANI E GIARDINO VALENTINO BOMPIANI,9.164855176645029,45.47810094824011,"(45.47810094824011, 9.164855176645029)"
489,8,308,4430.9150390625,295.9618051501,PARCO GUIDO VERGANI E GIARDINO VALENTINO BOMPIANI,9.16470668131463,45.4780295156686,"(45.4780295156686, 9.16470668131463)"
490,4,131,5426.0766601563,350.2439847365,PARCO GINO CASSINIS,9.231421218384773,45.433819959509584,"(45.433819959509584, 9.231421218384773)"
491,6,242,486.4321289063,201.546168946,PARCO ROBERT BADEN POWELL,9.16580554440714,45.44781648735987,"(45.44781648735987, 9.16580554440714)"
492,8,452,41946.1850585938,1174.0119250548,PARCO FRANCO VERGA,9.142844793886903,45.50954607873409,"(45.50954607873409, 9.142844793886903)"
493,8,452,44474.20703125,1513.8354364854,PARCO FRANCO VERGA,9.14280061999361,45.508655964808064,"(45.508655964808064, 9.14280061999361)"
494,7,192,349.681640625,77.8854988412,GIARDINO VAL POSCHIAVINA,9.122163979664936,45.474771736770485,"(45.474771736770485, 9.122163979664936)"
495,7,244,585734.233398438,5475.0031327716,PARCO DI TRENNO,9.106780749272064,45.48507496593986,"(45.48507496593986, 9.106780749272064)"
496,4,157,106.0654296875,52.9334999444,PARCO EMILIO ALESSANDRINI,9.227792246996044,45.448940155170526,"(45.448940155170526, 9.227792246996044)"
497,4,157,7.0537109375,9.4201700942,PARCO EMILIO ALESSANDRINI,9.228438801287023,45.45049270184051,"(45.45049270184051, 9.228438801287023)"
498,4,157,7.0556640625,9.4201700946,PARCO EMILIO ALESSANDRINI,9.22857969511755,45.4504932307506,"(45.4504932307506, 9.22857969511755)"
499,4,157,7.0532226563,9.4201700946,PARCO EMILIO ALESSANDRINI,9.226810077086729,45.450438855607494,"(45.450438855607494, 9.226810077086729)"
500,4,157,7.0537109375,9.4201700946,PARCO EMILIO ALESSANDRINI,9.226710106844795,45.45045171516895,"(45.45045171516895, 9.226710106844795)"
501,4,157,7.052734375,9.4201700946,PARCO EMILIO ALESSANDRINI,9.226669397928726,45.45049570008557,"(45.45049570008557, 9.226669397928726)"
502,4,157,7.0541992188,9.4201700921,PARCO EMILIO ALESSANDRINI,9.22638259239416,45.450514580816076,"(45.450514580816076, 9.22638259239416)"
503,4,157,7.0517578125,9.4201700922,PARCO EMILIO ALESSANDRINI,9.225970096064485,45.45044256872968,"(45.45044256872968, 9.225970096064485)"
504,4,157,7.0512695313,9.4201700921,PARCO EMILIO ALESSANDRINI,9.22589836683579,45.45043208226524,"(45.45043208226524, 9.22589836683579)"
505,4,157,7.0556640625,9.4201700922,PARCO EMILIO ALESSANDRINI,9.225821204548126,45.45044023086874,"(45.45044023086874, 9.225821204548126)"
506,7,338,9032.0546875,471.6491368091,PARCO ANNARUMMA,9.119585539285175,45.45988781872082,"(45.45988781872082, 9.119585539285175)"
507,7,338,2465.2797851563,290.3035104655,PARCO ANNARUMMA,9.117891685106759,45.459716941606345,"(45.459716941606345, 9.117891685106759)"
508,1,309,36.6723632813,28.1169521766,PARCO ARCHEOLOGICO DELL'ANFITEATRO ROMANO,9.179305828033566,45.45761454202275,"(45.45761454202275, 9.179305828033566)"
509,1,309,11.7690429688,13.722751664,PARCO ARCHEOLOGICO DELL'ANFITEATRO ROMANO,9.179282732462324,45.45753935322563,"(45.45753935322563, 9.179282732462324)"
510,1,309,35.4150390625,27.6279005334,PARCO ARCHEOLOGICO DELL'ANFITEATRO ROMANO,9.179176462217915,45.457555520546975,"(45.457555520546975, 9.179176462217915)"
511,1,309,11.5068359375,13.5684402621,PARCO ARCHEOLOGICO DELL'ANFITEATRO ROMANO,9.179070175417573,45.457571690315085,"(45.457571690315085, 9.179070175417573)"
512,1,309,35.8559570313,27.9626407758,PARCO ARCHEOLOGICO DELL'ANFITEATRO ROMANO,9.17909327071979,45.45764687915517,"(45.45764687915517, 9.17909327071979)"
513,1,309,10.607421875,13.0368128216,PARCO ARCHEOLOGICO DELL'ANFITEATRO ROMANO,9.179115862188006,45.45772042758946,"(45.45772042758946, 9.179115862188006)"
514,1,309,32.6474609375,27.0962730915,PARCO ARCHEOLOGICO DELL'ANFITEATRO ROMANO,9.17922214925445,45.457704257778865,"(45.457704257778865, 9.17922214925445)"
515,1,309,10.8491210938,13.1911242213,PARCO ARCHEOLOGICO DELL'ANFITEATRO ROMANO,9.179328419764946,45.45768809041501,"(45.45768809041501, 9.179328419764946)"
516,1,309,110.3583984375,42.0221010462,PARCO ARCHEOLOGICO DELL'ANFITEATRO ROMANO,9.179199557657261,45.45763070937406,"(45.45763070937406, 9.179199557657261)"
517,1,309,97.5263671875,42.3314551449,PARCO ARCHEOLOGICO DELL'ANFITEATRO ROMANO,9.179123772685674,45.45792887937701,"(45.45792887937701, 9.179123772685674)"
518,1,309,0.2778320313,1.8843575345,PARCO ARCHEOLOGICO DELL'ANFITEATRO ROMANO,9.1793193956375,45.45783892310368,"(45.45783892310368, 9.1793193956375)"
519,2,61,16.4873046875,45.1628792828,PARCO DI VILLA FINZI,9.219614620641806,45.506049805896296,"(45.506049805896296, 9.219614620641806)"
520,2,61,30.2646484375,20.8708985517,PARCO DI VILLA FINZI,9.219646178643966,45.50605606614092,"(45.50605606614092, 9.219646178643966)"
521,4,157,4208.4072265625,303.786866543,PARCO EMILIO ALESSANDRINI,9.228883630261802,45.448763133309036,"(45.448763133309036, 9.228883630261802)"
522,6,175,2258.0708007813,282.3266826695,PARCO DON GIUSSANI,9.167505531928754,45.457637854166336,"(45.457637854166336, 9.167505531928754)"
523,6,175,23.6650390625,29.6624675623,PARCO DON GIUSSANI,9.167746813216773,45.45759906530653,"(45.45759906530653, 9.167746813216773)"
524,6,175,2.9799804688,6.9067503366,PARCO DON GIUSSANI,9.16573048534551,45.4579044685071,"(45.4579044685071, 9.16573048534551)"
525,6,175,85.2329101563,43.6593878589,PARCO DON GIUSSANI,9.16583800171612,45.457599659760305,"(45.457599659760305, 9.16583800171612)"
526,6,175,69.9111328125,138.3710821154,PARCO DON GIUSSANI,9.16632419489188,45.45658197978717,"(45.45658197978717, 9.16632419489188)"
527,6,175,83.9233398438,102.8831477204,PARCO DON GIUSSANI,9.1656571172107,45.4592086488775,"(45.4592086488775, 9.1656571172107)"
528,6,175,1317.4033203125,194.7753388859,PARCO DON GIUSSANI,9.166658926502587,45.45843265828482,"(45.45843265828482, 9.166658926502587)"
529,6,175,3.0249023438,6.967388161,PARCO DON GIUSSANI,9.167125560587758,45.458397817071095,"(45.458397817071095, 9.167125560587758)"
530,6,175,505.0239257813,98.1247754235,PARCO DON GIUSSANI,9.165756211948056,45.458669831143084,"(45.458669831143084, 9.165756211948056)"
531,6,175,3.0341796875,6.977746338,PARCO DON GIUSSANI,9.166868646041038,45.458319365089245,"(45.458319365089245, 9.166868646041038)"
532,6,175,58.7231445313,121.5054038836,PARCO DON GIUSSANI,9.166901463834959,45.45688817237276,"(45.45688817237276, 9.166901463834959)"
533,6,175,1299.3881835938,159.998006496,PARCO DON GIUSSANI,9.166878131702612,45.45706037382353,"(45.45706037382353, 9.166878131702612)"
534,6,175,1103.8647460938,190.5040093974,PARCO DON GIUSSANI,9.166012588672583,45.45846110282056,"(45.45846110282056, 9.166012588672583)"
535,6,175,139.9047851563,226.3213465849,PARCO DON GIUSSANI,9.166284104762495,45.457935713791535,"(45.457935713791535, 9.166284104762495)"
536,6,175,3.1352539063,7.0853968363,PARCO DON GIUSSANI,9.166692354137549,45.45819675573751,"(45.45819675573751, 9.166692354137549)"
537,6,175,650.7612304688,116.2273879759,PARCO DON GIUSSANI,9.16665122876856,45.457708219188916,"(45.457708219188916, 9.16665122876856)"
538,6,175,884.2114257813,114.8878156778,PARCO DON GIUSSANI,9.166842876559068,45.45800059961842,"(45.45800059961842, 9.166842876559068)"
539,6,175,568.6704101563,131.2227800966,PARCO DON GIUSSANI,9.166346428777135,45.456632603911046,"(45.456632603911046, 9.166346428777135)"
540,6,175,50.8955078125,92.3283783877,PARCO DON GIUSSANI,9.165971052334623,45.456744096388384,"(45.456744096388384, 9.165971052334623)"
541,6,175,76.0463867188,153.9956834959,PARCO DON GIUSSANI,9.16635848738601,45.45660346630631,"(45.45660346630631, 9.16635848738601)"
542,6,175,3.1352539063,7.0853968366,PARCO DON GIUSSANI,9.167192518254001,45.45834877515252,"(45.45834877515252, 9.167192518254001)"
543,6,175,3.0190429688,6.959371811,PARCO DON GIUSSANI,9.166625074075428,45.458244987726275,"(45.458244987726275, 9.166625074075428)"
544,6,175,3.0190429688,6.9593718098,PARCO DON GIUSSANI,9.166956512530392,45.45834621735577,"(45.45834621735577, 9.166956512530392)"
545,6,175,2.9799804688,6.9067503367,PARCO DON GIUSSANI,9.165257853268603,45.45776113401712,"(45.45776113401712, 9.165257853268603)"
546,6,175,21.9145507813,23.5304762161,PARCO DON GIUSSANI,9.165961590166754,45.45809921272522,"(45.45809921272522, 9.165961590166754)"
547,6,175,3.134765625,7.0853937274,PARCO DON GIUSSANI,9.167027806007486,45.45829872180006,"(45.45829872180006, 9.167027806007486)"
548,6,175,60.3862304688,29.6293966076,PARCO DON GIUSSANI,9.166224927326164,45.458260500607956,"(45.458260500607956, 9.166224927326164)"
549,6,175,13.6733398438,16.1900550154,PARCO DON GIUSSANI,9.165401335508017,45.45760644852171,"(45.45760644852171, 9.165401335508017)"
550,6,175,860.5517578125,143.7683570741,PARCO DON GIUSSANI,9.164988534788083,45.45887946262209,"(45.45887946262209, 9.164988534788083)"
551,6,175,19.078125,15.4931272758,PARCO DON GIUSSANI,9.166181321571491,45.4586877350246,"(45.4586877350246, 9.166181321571491)"
552,6,175,83.0590820313,144.8585008892,PARCO DON GIUSSANI,9.166920391818723,45.458558107283245,"(45.458558107283245, 9.166920391818723)"
553,6,175,3.0249023438,6.9673881615,PARCO DON GIUSSANI,9.166783752169742,45.45829345265394,"(45.45829345265394, 9.166783752169742)"
554,6,175,823.6127929688,140.0498078717,PARCO DON GIUSSANI,9.166188616123879,45.458973546067575,"(45.458973546067575, 9.166188616123879)"
555,6,175,3.142578125,7.0933491059,PARCO DON GIUSSANI,9.166859975129956,45.458247705239316,"(45.458247705239316, 9.166859975129956)"
556,6,175,662.802734375,198.6099146512,PARCO DON GIUSSANI,9.167233343130064,45.45698056906524,"(45.45698056906524, 9.167233343130064)"
557,6,175,683.5844726563,200.1095962383,PARCO DON GIUSSANI,9.167201759793034,45.45686012110641,"(45.45686012110641, 9.167201759793034)"
558,6,175,2.8999023438,6.8174766754,PARCO DON GIUSSANI,9.165373185059677,45.4578638743365,"(45.4578638743365, 9.165373185059677)"
559,6,175,2.8950195313,6.8122563785,PARCO DON GIUSSANI,9.165629351513916,45.457941582141416,"(45.457941582141416, 9.165629351513916)"
560,6,175,1443.0024414063,176.0030283169,PARCO DON GIUSSANI,9.167665361415088,45.45725902924877,"(45.45725902924877, 9.167665361415088)"
561,6,175,2.98046875,6.9067503366,PARCO DON GIUSSANI,9.165961425668591,45.45797452261149,"(45.45797452261149, 9.165961425668591)"
562,6,175,1308.6884765625,161.4832603876,PARCO DON GIUSSANI,9.167069697214453,45.45748635049408,"(45.45748635049408, 9.167069697214453)"
563,6,175,96.8759765625,55.5656241402,PARCO DON GIUSSANI,9.168077978706298,45.45714246722922,"(45.45714246722922, 9.168077978706298)"
