stazione_id;data;inquinante;valore
"8";2014-03-24;C6H6;
"8";2014-03-24;CO_8h;0.7
"8";2014-03-24;NO2;46
"2";2014-03-25;SO2;2.5
"1";2014-03-26;NO2;70
"2";2014-03-26;C6H6;1.5
"2";2014-03-26;NO2;55
"2";2014-03-26;O3;61
"2";2014-03-26;PM10;19
"2";2014-03-26;PM25;14
"2";2014-03-26;SO2;2.5
"3";2014-03-26;CO_8h;1.1
"3";2014-03-26;NO2;120
"4";2014-03-26;C6H6;1.5
"4";2014-03-26;CO_8h;1.3
"4";2014-03-26;NO2;82
"5";2014-03-26;NO2;70
"5";2014-03-26;O3;49
"6";2014-03-26;C6H6;1.5
"6";2014-03-26;CO_8h;1
"6";2014-03-26;NO2;111
"6";2014-03-26;PM10;21
"6";2014-03-26;PM25;16
"7";2014-03-26;NO2;70
"7";2014-03-26;O3;50
"7";2014-03-26;PM10;19
"8";2014-03-26;C6H6;1.5
"8";2014-03-26;CO_8h;0.8
"8";2014-03-26;NO2;71
"1";2014-03-27;NO2;86
"2";2014-03-27;C6H6;1.5
"2";2014-03-27;NO2;63
"2";2014-03-27;O3;61
"2";2014-03-27;PM10;22
"2";2014-03-27;PM25;17
"2";2014-03-27;SO2;2.5
"3";2014-03-27;CO_8h;1.3
"3";2014-03-27;NO2;137
"4";2014-03-27;C6H6;1.5
"4";2014-03-27;CO_8h;1.2
"4";2014-03-27;NO2;77
"5";2014-03-27;NO2;68
"5";2014-03-27;O3;50
"6";2014-03-27;C6H6;1.5
"6";2014-03-27;CO_8h;1.2
"6";2014-03-27;NO2;104
"6";2014-03-27;PM10;26
"6";2014-03-27;PM25;21
"7";2014-03-27;NO2;70
"7";2014-03-27;O3;53
"7";2014-03-27;PM10;21
"8";2014-03-27;C6H6;1.5
"8";2014-03-27;CO_8h;0.8
"8";2014-03-27;NO2;80
"2";2014-03-28;SO2;2.5
"1";2014-03-29;NO2;111
"2";2014-03-29;C6H6;1.5
"2";2014-03-29;NO2;110
"2";2014-03-29;O3;88
"2";2014-03-29;PM10;44
"2";2014-03-29;PM25;32
"2";2014-03-29;SO2;2.5
"3";2014-03-29;CO_8h;1.5
"3";2014-03-29;NO2;203
"4";2014-03-29;C6H6;1.5
"4";2014-03-29;CO_8h;1.6
"4";2014-03-29;NO2;103
"5";2014-03-29;NO2;134
"5";2014-03-29;O3;69
"6";2014-03-29;C6H6;1.5
"6";2014-03-29;CO_8h;1.5
"6";2014-03-29;NO2;152
"6";2014-03-29;PM10;39
"6";2014-03-29;PM25;18
"7";2014-03-29;NO2;105
"7";2014-03-29;O3;83
"7";2014-03-29;PM10;39
"8";2014-03-29;C6H6;1.5
"8";2014-03-29;CO_8h;1.4
"8";2014-03-29;NO2;138
"1";2014-03-30;NO2;163
"2";2014-03-30;C6H6;1.5
"2";2014-03-30;NO2;108
"2";2014-03-30;O3;104
"2";2014-03-30;PM10;52
"2";2014-03-30;PM25;35
"2";2014-03-30;SO2;2.5
"3";2014-03-30;CO_8h;2
"3";2014-03-30;NO2;254
"4";2014-03-30;C6H6;3
"4";2014-03-30;CO_8h;1.9
"4";2014-03-30;NO2;101
"5";2014-03-30;NO2;141
"5";2014-03-30;O3;81
"6";2014-03-30;C6H6;1.5
"6";2014-03-30;CO_8h;1.6
"6";2014-03-30;NO2;152
"6";2014-03-30;PM10;43
"6";2014-03-30;PM25;36
"7";2014-03-30;NO2;112
"7";2014-03-30;O3;90
"7";2014-03-30;PM10;45
"8";2014-03-30;C6H6;1.5
"8";2014-03-30;CO_8h;1.6
"8";2014-03-30;NO2;147
"1";2014-03-31;NO2;126
"2";2014-03-31;C6H6;1.5
"2";2014-03-31;NO2;100
"2";2014-03-31;O3;114
"2";2014-03-31;PM10;53
"2";2014-03-31;PM25;33
"2";2014-03-31;SO2;2.5
"3";2014-03-31;CO_8h;2
"3";2014-03-31;NO2;205
"4";2014-03-31;C6H6;1.5
"4";2014-03-31;CO_8h;1.7
"4";2014-03-31;NO2;111
"5";2014-03-31;NO2;143
"5";2014-03-31;O3;97
"6";2014-03-31;C6H6;1.5
"6";2014-03-31;CO_8h;1.5
"6";2014-03-31;NO2;123
"6";2014-03-31;PM10;44
"6";2014-03-31;PM25;33
"7";2014-03-31;NO2;87
"7";2014-03-31;O3;117
"7";2014-03-31;PM10;45
"8";2014-03-31;C6H6;1.5
"8";2014-03-31;CO_8h;1.5
"8";2014-03-31;NO2;130
"1";2014-04-01;NO2;122
"2";2014-04-01;C6H6;1.5
"2";2014-04-01;NO2;
"2";2014-04-01;O3;103
"2";2014-04-01;PM10;44
"2";2014-04-01;PM25;27
"2";2014-04-01;SO2;
"3";2014-04-01;CO_8h;1.4
"3";2014-04-01;NO2;192
"4";2014-04-01;C6H6;1.5
"4";2014-04-01;CO_8h;1.9
"4";2014-04-01;NO2;99
"5";2014-04-01;NO2;116
"5";2014-04-01;O3;92
"6";2014-04-01;C6H6;1.5
"6";2014-04-01;CO_8h;1.6
"6";2014-04-01;NO2;146
"6";2014-04-01;PM10;41
"6";2014-04-01;PM25;28
"7";2014-04-01;NO2;96
"7";2014-04-01;O3;95
"7";2014-04-01;PM10;44
"8";2014-04-01;C6H6;1.5
"8";2014-04-01;CO_8h;1.3
"8";2014-04-01;NO2;117
"1";2014-04-02;NO2;98
"2";2014-04-02;C6H6;1.5
"2";2014-04-02;NO2;
"2";2014-04-02;O3;93
"2";2014-04-02;PM10;30
"2";2014-04-02;PM25;17
"2";2014-04-02;SO2;
"3";2014-04-02;CO_8h;1.1
"3";2014-04-02;NO2;143
"4";2014-04-02;C6H6;1.5
"4";2014-04-02;CO_8h;1.2
"4";2014-04-02;NO2;80
"5";2014-04-02;NO2;71
"5";2014-04-02;O3;85
"6";2014-04-02;C6H6;1.5
"6";2014-04-02;CO_8h;1.4
"6";2014-04-02;NO2;95
"6";2014-04-02;PM10;34
"6";2014-04-02;PM25;18
"7";2014-04-02;NO2;53
"7";2014-04-02;O3;86
"7";2014-04-02;PM10;31
"8";2014-04-02;C6H6;1.5
"8";2014-04-02;CO_8h;0.7
"8";2014-04-02;NO2;114
"1";2014-04-03;NO2;88
"2";2014-04-03;C6H6;1.5
"2";2014-04-03;NO2;75
"2";2014-04-03;O3;86
"2";2014-04-03;PM10;34
"2";2014-04-03;PM25;16
"2";2014-04-03;SO2;2.5
"3";2014-04-03;CO_8h;1.2
"3";2014-04-03;NO2;129
"4";2014-04-03;C6H6;1.5
"4";2014-04-03;CO_8h;1.1
"4";2014-04-03;NO2;67
"5";2014-04-03;NO2;71
"5";2014-04-03;O3;76
"6";2014-04-03;C6H6;1.5
"6";2014-04-03;CO_8h;1.4
"6";2014-04-03;NO2;97
"6";2014-04-03;PM10;35
"6";2014-04-03;PM25;16
"7";2014-04-03;NO2;52
"7";2014-04-03;O3;72
"7";2014-04-03;PM10;34
"8";2014-04-03;C6H6;1.5
"8";2014-04-03;CO_8h;0.7
"8";2014-04-03;NO2;96
"1";2014-04-04;NO2;122
"2";2014-04-04;C6H6;1.5
"2";2014-04-04;NO2;145
"2";2014-04-04;O3;56
"2";2014-04-04;PM10;66
"2";2014-04-04;PM25;31
"2";2014-04-04;SO2;5
"3";2014-04-04;CO_8h;1.6
"3";2014-04-04;NO2;156
"4";2014-04-04;C6H6;1.5
"4";2014-04-04;CO_8h;1.5
"4";2014-04-04;NO2;79
"5";2014-04-04;NO2;87
"5";2014-04-04;O3;43
"6";2014-04-04;C6H6;1.5
"6";2014-04-04;CO_8h;1.6
"6";2014-04-04;NO2;126
"6";2014-04-04;PM10;64
"6";2014-04-04;PM25;32
"7";2014-04-04;NO2;79
"7";2014-04-04;O3;59
"7";2014-04-04;PM10;61
"8";2014-04-04;C6H6;1.5
"8";2014-04-04;CO_8h;1.1
"8";2014-04-04;NO2;113
"1";2014-04-05;NO2;79
"2";2014-04-05;C6H6;1.5
"2";2014-04-05;NO2;94
"2";2014-04-05;O3;71
"2";2014-04-05;PM10;61
"2";2014-04-05;PM25;40
"2";2014-04-05;SO2;2.5
"3";2014-04-05;CO_8h;1.5
"3";2014-04-05;NO2;97
"4";2014-04-05;C6H6;1.5
"4";2014-04-05;CO_8h;1.5
"4";2014-04-05;NO2;87
"5";2014-04-05;NO2;68
"5";2014-04-05;O3;60
"6";2014-04-05;C6H6;1.5
"6";2014-04-05;CO_8h;1.5
"6";2014-04-05;NO2;104
"6";2014-04-05;PM10;61
"6";2014-04-05;PM25;40
"7";2014-04-05;NO2;66
"7";2014-04-05;O3;47
"7";2014-04-05;PM10;59
"8";2014-04-05;C6H6;1.5
"8";2014-04-05;CO_8h;0.9
"8";2014-04-05;NO2;76
"1";2014-04-06;NO2;84
"2";2014-04-06;C6H6;1.5
"2";2014-04-06;NO2;108
"2";2014-04-06;O3;88
"2";2014-04-06;PM10;45
"2";2014-04-06;PM25;33
"2";2014-04-06;SO2;2.5
"3";2014-04-06;CO_8h;1.4
"3";2014-04-06;NO2;133
"4";2014-04-06;C6H6;1.5
"4";2014-04-06;CO_8h;1.3
"4";2014-04-06;NO2;81
"5";2014-04-06;NO2;72
"5";2014-04-06;O3;73
"6";2014-04-06;C6H6;1.5
"6";2014-04-06;CO_8h;1.4
"6";2014-04-06;NO2;80
"6";2014-04-06;PM10;44
"6";2014-04-06;PM25;29
"7";2014-04-06;NO2;60
"7";2014-04-06;O3;85
"7";2014-04-06;PM10;40
"8";2014-04-06;C6H6;1.5
"8";2014-04-06;CO_8h;1.1
"8";2014-04-06;NO2;103
"1";2014-04-07;NO2;81
"2";2014-04-07;C6H6;1.5
"2";2014-04-07;NO2;117
"2";2014-04-07;O3;101
"2";2014-04-07;PM10;38
"2";2014-04-07;PM25;29
"2";2014-04-07;SO2;2.5
"3";2014-04-07;CO_8h;1.7
"3";2014-04-07;NO2;142
"4";2014-04-07;C6H6;1.5
"4";2014-04-07;CO_8h;1.4
"4";2014-04-07;NO2;78
"5";2014-04-07;NO2;93
"5";2014-04-07;O3;85
"6";2014-04-07;C6H6;1.5
"6";2014-04-07;CO_8h;1.4
"6";2014-04-07;NO2;104
"6";2014-04-07;PM10;36
"6";2014-04-07;PM25;22
"7";2014-04-07;NO2;71
"7";2014-04-07;O3;98
"7";2014-04-07;PM10;34
"8";2014-04-07;C6H6;1.5
"8";2014-04-07;CO_8h;1.3
"8";2014-04-07;NO2;96
"1";2014-04-08;NO2;
"2";2014-04-08;C6H6;1.5
"2";2014-04-08;NO2;160
"2";2014-04-08;O3;95
"2";2014-04-08;PM10;49
"2";2014-04-08;PM25;31
"2";2014-04-08;SO2;2.5
"3";2014-04-08;CO_8h;1.5
"3";2014-04-08;NO2;159
"4";2014-04-08;C6H6;1.5
"4";2014-04-08;CO_8h;1.6
"4";2014-04-08;NO2;107
"5";2014-04-08;NO2;114
"5";2014-04-08;O3;79
"6";2014-04-08;C6H6;1.5
"6";2014-04-08;CO_8h;1.5
"6";2014-04-08;NO2;135
"6";2014-04-08;PM10;47
"6";2014-04-08;PM25;27
"7";2014-04-08;NO2;92
"7";2014-04-08;O3;85
"7";2014-04-08;PM10;50
"8";2014-04-08;C6H6;1.5
"8";2014-04-08;CO_8h;1.1
"8";2014-04-08;NO2;105
"1";2014-04-09;NO2;
"2";2014-04-09;C6H6;1.5
"2";2014-04-09;NO2;139
"2";2014-04-09;O3;74
"2";2014-04-09;PM10;42
"2";2014-04-09;PM25;25
"2";2014-04-09;SO2;5
"3";2014-04-09;CO_8h;1.8
"3";2014-04-09;NO2;184
"4";2014-04-09;C6H6;1.5
"4";2014-04-09;CO_8h;1.7
"4";2014-04-09;NO2;80
"5";2014-04-09;NO2;110
"5";2014-04-09;O3;69
"6";2014-04-09;C6H6;1.5
"6";2014-04-09;CO_8h;1.6
"6";2014-04-09;NO2;134
"6";2014-04-09;PM10;43
"6";2014-04-09;PM25;26
"7";2014-04-09;NO2;92
"7";2014-04-09;O3;68
"7";2014-04-09;PM10;49
"8";2014-04-09;C6H6;1.5
"8";2014-04-09;CO_8h;1.3
"8";2014-04-09;NO2;99
"1";2014-04-10;NO2;
"2";2014-04-10;C6H6;1.5
"2";2014-04-10;NO2;102
"2";2014-04-10;O3;94
"2";2014-04-10;PM10;31
"2";2014-04-10;PM25;24
"2";2014-04-10;SO2;2.5
"3";2014-04-10;CO_8h;1.4
"3";2014-04-10;NO2;142
"4";2014-04-10;C6H6;1.5
"4";2014-04-10;CO_8h;1.3
"4";2014-04-10;NO2;89
"5";2014-04-10;NO2;66
"5";2014-04-10;O3;82
"6";2014-04-10;C6H6;1.5
"6";2014-04-10;CO_8h;1.5
"6";2014-04-10;NO2;124
"6";2014-04-10;PM10;26
"6";2014-04-10;PM25;19
"7";2014-04-10;NO2;83
"7";2014-04-10;O3;88
"7";2014-04-10;PM10;26
"8";2014-04-10;C6H6;1.5
"8";2014-04-10;CO_8h;0.9
"8";2014-04-10;NO2;107
"1";2014-04-11;NO2;
"2";2014-04-11;C6H6;1.5
"2";2014-04-11;NO2;99
"2";2014-04-11;O3;100
"2";2014-04-11;PM10;27
"2";2014-04-11;PM25;16
"2";2014-04-11;SO2;2.5
"3";2014-04-11;CO_8h;1.4
"3";2014-04-11;NO2;126
"4";2014-04-11;C6H6;1.5
"4";2014-04-11;CO_8h;1.3
"4";2014-04-11;NO2;74
"5";2014-04-11;NO2;64
"5";2014-04-11;O3;90
"6";2014-04-11;C6H6;1.5
"6";2014-04-11;CO_8h;1.5
"6";2014-04-11;NO2;148
"6";2014-04-11;PM10;24
"6";2014-04-11;PM25;17
"7";2014-04-11;NO2;60
"7";2014-04-11;O3;97
"7";2014-04-11;PM10;25
"8";2014-04-11;C6H6;1.5
"8";2014-04-11;CO_8h;0.9
"8";2014-04-11;NO2;89
"2";2014-04-12;SO2;2.5
"2";2014-04-13;SO2;2.5
"1";2014-04-14;NO2;
"2";2014-04-14;C6H6;1.5
"2";2014-04-14;NO2;89
"2";2014-04-14;O3;105
"2";2014-04-14;PM10;28
"2";2014-04-14;PM25;19
"2";2014-04-14;SO2;2.5
"3";2014-04-14;CO_8h;1.2
"3";2014-04-14;NO2;86
"4";2014-04-14;C6H6;1.5
"4";2014-04-14;CO_8h;1.4
"4";2014-04-14;NO2;70
"5";2014-04-14;NO2;48
"5";2014-04-14;O3;89
"6";2014-04-14;C6H6;1.5
"6";2014-04-14;CO_8h;1.4
"6";2014-04-14;NO2;71
"6";2014-04-14;PM10;28
"6";2014-04-14;PM25;19
"7";2014-04-14;NO2;47
"7";2014-04-14;O3;104
"7";2014-04-14;PM10;26
"8";2014-04-14;C6H6;1.5
"8";2014-04-14;CO_8h;0.8
"8";2014-04-14;NO2;43
"1";2014-04-15;NO2;
"2";2014-04-15;C6H6;1.5
"2";2014-04-15;NO2;177
"2";2014-04-15;O3;101
"2";2014-04-15;PM10;43
"2";2014-04-15;PM25;35
"2";2014-04-15;SO2;2.5
"3";2014-04-15;CO_8h;1.3
"3";2014-04-15;NO2;100
"4";2014-04-15;C6H6;1.5
"4";2014-04-15;CO_8h;1.4
"4";2014-04-15;NO2;75
"5";2014-04-15;NO2;58
"5";2014-04-15;O3;92
"6";2014-04-15;C6H6;1.5
"6";2014-04-15;CO_8h;1.5
"6";2014-04-15;NO2;103
"6";2014-04-15;PM10;41
"6";2014-04-15;PM25;32
"7";2014-04-15;NO2;66
"7";2014-04-15;O3;91
"7";2014-04-15;PM10;40
"8";2014-04-15;C6H6;1.5
"8";2014-04-15;CO_8h;0.9
"8";2014-04-15;NO2;63
"1";2014-04-16;NO2;
"2";2014-04-16;C6H6;1.5
"2";2014-04-16;NO2;105
"2";2014-04-16;O3;97
"2";2014-04-16;PM10;21
"2";2014-04-16;PM25;15
"2";2014-04-16;SO2;2.5
"3";2014-04-16;CO_8h;1.4
"3";2014-04-16;NO2;120
"4";2014-04-16;C6H6;1.5
"4";2014-04-16;CO_8h;1.1
"4";2014-04-16;NO2;70
"5";2014-04-16;NO2;36
"5";2014-04-16;O3;79
"6";2014-04-16;C6H6;1.5
"6";2014-04-16;CO_8h;1.4
"6";2014-04-16;NO2;109
"6";2014-04-16;PM10;19
"6";2014-04-16;PM25;18
"7";2014-04-16;NO2;59
"7";2014-04-16;O3;83
"7";2014-04-16;PM10;20
"8";2014-04-16;C6H6;1.5
"8";2014-04-16;CO_8h;0.8
"8";2014-04-16;NO2;45
"1";2014-04-17;NO2;
"2";2014-04-17;C6H6;1.5
"2";2014-04-17;NO2;134
"2";2014-04-17;O3;88
"2";2014-04-17;PM10;24
"2";2014-04-17;PM25;19
"2";2014-04-17;SO2;2.5
"3";2014-04-17;CO_8h;1.3
"3";2014-04-17;NO2;139
"4";2014-04-17;C6H6;1.5
"4";2014-04-17;CO_8h;1.2
"4";2014-04-17;NO2;75
"5";2014-04-17;NO2;90
"5";2014-04-17;O3;77
"6";2014-04-17;C6H6;1.5
"6";2014-04-17;CO_8h;1.4
"6";2014-04-17;NO2;116
"6";2014-04-17;PM10;20
"6";2014-04-17;PM25;9
"7";2014-04-17;NO2;77
"7";2014-04-17;O3;83
"7";2014-04-17;PM10;19
"8";2014-04-17;C6H6;1.5
"8";2014-04-17;CO_8h;0.9
"8";2014-04-17;NO2;96
"1";2014-04-18;NO2;
"2";2014-04-18;C6H6;1.5
"2";2014-04-18;NO2;144
"2";2014-04-18;O3;82
"2";2014-04-18;PM10;30
"2";2014-04-18;PM25;19
"2";2014-04-18;SO2;2.5
"3";2014-04-18;CO_8h;0.7
"3";2014-04-18;NO2;188
"4";2014-04-18;C6H6;1.5
"4";2014-04-18;CO_8h;1.4
"4";2014-04-18;NO2;81
"5";2014-04-18;NO2;104
"5";2014-04-18;O3;71
"6";2014-04-18;C6H6;1.5
"6";2014-04-18;CO_8h;1.4
"6";2014-04-18;NO2;116
"6";2014-04-18;PM10;26
"6";2014-04-18;PM25;23
"7";2014-04-18;NO2;78
"7";2014-04-18;O3;79
"7";2014-04-18;PM10;26
"8";2014-04-18;C6H6;1.5
"8";2014-04-18;CO_8h;1
"8";2014-04-18;NO2;106
"1";2014-04-19;NO2;89
"2";2014-04-19;C6H6;1.5
"2";2014-04-19;NO2;141
"2";2014-04-19;O3;93
"2";2014-04-19;PM10;42
"2";2014-04-19;PM25;30
"2";2014-04-19;SO2;5
"3";2014-04-19;CO_8h;1
"3";2014-04-19;NO2;147
"4";2014-04-19;C6H6;1.5
"4";2014-04-19;CO_8h;1.6
"4";2014-04-19;NO2;82
"5";2014-04-19;NO2;102
"5";2014-04-19;O3;82
"6";2014-04-19;C6H6;1.5
"6";2014-04-19;CO_8h;1.5
"6";2014-04-19;NO2;128
"6";2014-04-19;PM10;41
"6";2014-04-19;PM25;29
"7";2014-04-19;NO2;87
"7";2014-04-19;O3;90
"7";2014-04-19;PM10;40
"8";2014-04-19;C6H6;1.5
"8";2014-04-19;CO_8h;1.2
"8";2014-04-19;NO2;103
"1";2014-04-20;NO2;72
"2";2014-04-20;C6H6;1.5
"2";2014-04-20;NO2;108
"2";2014-04-20;O3;89
"2";2014-04-20;PM10;18
"2";2014-04-20;PM25;14
"2";2014-04-20;SO2;2.5
"3";2014-04-20;CO_8h;0.9
"3";2014-04-20;NO2;119
"4";2014-04-20;C6H6;1.5
"4";2014-04-20;CO_8h;0.9
"4";2014-04-20;NO2;71
"5";2014-04-20;NO2;66
"5";2014-04-20;O3;72
"6";2014-04-20;C6H6;1.5
"6";2014-04-20;CO_8h;1.6
"6";2014-04-20;NO2;102
"6";2014-04-20;PM10;20
"6";2014-04-20;PM25;15
"7";2014-04-20;NO2;63
"7";2014-04-20;O3;79
"7";2014-04-20;PM10;15
"8";2014-04-20;C6H6;1.5
"8";2014-04-20;CO_8h;0.7
"8";2014-04-20;NO2;66
"1";2014-04-21;NO2;63
"2";2014-04-21;C6H6;1.5
"2";2014-04-21;NO2;84
"2";2014-04-21;O3;113
"2";2014-04-21;PM10;23
"2";2014-04-21;PM25;19
"2";2014-04-21;SO2;2.5
"3";2014-04-21;CO_8h;0.9
"3";2014-04-21;NO2;80
"4";2014-04-21;C6H6;1.5
"4";2014-04-21;CO_8h;0.9
"4";2014-04-21;NO2;56
"5";2014-04-21;NO2;50
"5";2014-04-21;O3;91
"6";2014-04-21;C6H6;1.5
"6";2014-04-21;CO_8h;1.7
"6";2014-04-21;NO2;84
"6";2014-04-21;PM10;22
"6";2014-04-21;PM25;19
"7";2014-04-21;NO2;51
"7";2014-04-21;O3;108
"7";2014-04-21;PM10;20
"8";2014-04-21;C6H6;1.5
"8";2014-04-21;CO_8h;0.7
"8";2014-04-21;NO2;46
"1";2014-04-22;NO2;36
"2";2014-04-22;C6H6;1.5
"2";2014-04-22;NO2;79
"2";2014-04-22;O3;72
"2";2014-04-22;PM10;20
"2";2014-04-22;PM25;21
"2";2014-04-22;SO2;2.5
"3";2014-04-22;CO_8h;0.8
"3";2014-04-22;NO2;100
"4";2014-04-22;C6H6;1.5
"4";2014-04-22;CO_8h;0.8
"4";2014-04-22;NO2;60
"5";2014-04-22;NO2;39
"5";2014-04-22;O3;55
"6";2014-04-22;C6H6;1.5
"6";2014-04-22;CO_8h;1.6
"6";2014-04-22;NO2;70
"6";2014-04-22;PM10;17
"6";2014-04-22;PM25;13
"7";2014-04-22;NO2;49
"7";2014-04-22;O3;70
"7";2014-04-22;PM10;11
"8";2014-04-22;C6H6;1.5
"8";2014-04-22;CO_8h;0.6
"8";2014-04-22;NO2;61
"1";2014-04-23;NO2;59
"2";2014-04-23;C6H6;1.5
"2";2014-04-23;NO2;124
"2";2014-04-23;O3;97
"2";2014-04-23;PM10;38
"2";2014-04-23;PM25;30
"2";2014-04-23;SO2;2.5
"3";2014-04-23;CO_8h;0.9
"3";2014-04-23;NO2;160
"4";2014-04-23;C6H6;1.5
"4";2014-04-23;CO_8h;1
"4";2014-04-23;NO2;76
"5";2014-04-23;NO2;79
"5";2014-04-23;O3;89
"6";2014-04-23;C6H6;1.5
"6";2014-04-23;CO_8h;1.8
"6";2014-04-23;NO2;120
"6";2014-04-23;PM10;27
"6";2014-04-23;PM25;21
"7";2014-04-23;NO2;82
"7";2014-04-23;O3;97
"7";2014-04-23;PM10;27
"8";2014-04-23;C6H6;1.5
"8";2014-04-23;CO_8h;0.7
"8";2014-04-23;NO2;85
"1";2014-04-24;NO2;69
"2";2014-04-24;C6H6;1.5
"2";2014-04-24;NO2;107
"2";2014-04-24;O3;109
"2";2014-04-24;PM10;37
"2";2014-04-24;PM25;33
"2";2014-04-24;SO2;2.5
"3";2014-04-24;CO_8h;1.1
"3";2014-04-24;NO2;139
"4";2014-04-24;C6H6;1.5
"4";2014-04-24;CO_8h;1.1
"4";2014-04-24;NO2;70
"5";2014-04-24;NO2;68
"5";2014-04-24;O3;87
"6";2014-04-24;C6H6;1.5
"6";2014-04-24;CO_8h;1.1
"6";2014-04-24;NO2;108
"6";2014-04-24;PM10;33
"6";2014-04-24;PM25;27
"7";2014-04-24;NO2;65
"7";2014-04-24;O3;103
"7";2014-04-24;PM10;33
"8";2014-04-24;C6H6;1.5
"8";2014-04-24;CO_8h;0.8
"8";2014-04-24;NO2;82
"1";2014-04-25;NO2;78
"2";2014-04-25;C6H6;1.5
"2";2014-04-25;NO2;110
"2";2014-04-25;O3;113
"2";2014-04-25;PM10;37
"2";2014-04-25;PM25;33
"2";2014-04-25;SO2;5
"3";2014-04-25;CO_8h;1.1
"3";2014-04-25;NO2;145
"4";2014-04-25;C6H6;1.5
"4";2014-04-25;CO_8h;0.8
"4";2014-04-25;NO2;99
"5";2014-04-25;NO2;71
"5";2014-04-25;O3;107
"6";2014-04-25;C6H6;1.5
"6";2014-04-25;CO_8h;1
"6";2014-04-25;NO2;105
"6";2014-04-25;PM10;30
"6";2014-04-25;PM25;22
"7";2014-04-25;NO2;73
"7";2014-04-25;O3;114
"7";2014-04-25;PM10;28
"8";2014-04-25;C6H6;1.5
"8";2014-04-25;CO_8h;0.7
"8";2014-04-25;NO2;89
"1";2014-04-26;NO2;62
"2";2014-04-26;C6H6;1.5
"2";2014-04-26;NO2;99
"2";2014-04-26;O3;111
"2";2014-04-26;PM10;29
"2";2014-04-26;PM25;21
"2";2014-04-26;SO2;5
"3";2014-04-26;CO_8h;0.9
"3";2014-04-26;NO2;122
"4";2014-04-26;C6H6;1.5
"4";2014-04-26;CO_8h;0.8
"4";2014-04-26;NO2;61
"5";2014-04-26;NO2;53
"5";2014-04-26;O3;93
"6";2014-04-26;C6H6;1.5
"6";2014-04-26;CO_8h;0.8
"6";2014-04-26;NO2;75
"6";2014-04-26;PM10;23
"6";2014-04-26;PM25;18
"7";2014-04-26;NO2;54
"7";2014-04-26;O3;115
"7";2014-04-26;PM10;23
"8";2014-04-26;C6H6;1.5
"8";2014-04-26;CO_8h;0.6
"8";2014-04-26;NO2;70
"1";2014-04-27;NO2;38
"2";2014-04-27;C6H6;1.5
"2";2014-04-27;NO2;96
"2";2014-04-27;O3;124
"2";2014-04-27;PM10;29
"2";2014-04-27;PM25;21
"2";2014-04-27;SO2;6
"3";2014-04-27;CO_8h;0.6
"3";2014-04-27;NO2;76
"4";2014-04-27;C6H6;1.5
"4";2014-04-27;CO_8h;0.8
"4";2014-04-27;NO2;61
"5";2014-04-27;NO2;62
"5";2014-04-27;O3;108
"6";2014-04-27;C6H6;1.5
"6";2014-04-27;CO_8h;0.8
"6";2014-04-27;NO2;74
"6";2014-04-27;PM10;21
"6";2014-04-27;PM25;15
"7";2014-04-27;NO2;41
"7";2014-04-27;O3;121
"7";2014-04-27;PM10;21
"8";2014-04-27;C6H6;1.5
"8";2014-04-27;CO_8h;0.6
"8";2014-04-27;NO2;57
"1";2014-04-28;NO2;37
"2";2014-04-28;C6H6;1.5
"2";2014-04-28;NO2;43
"2";2014-04-28;O3;78
"2";2014-04-28;PM10;14
"2";2014-04-28;PM25;1
"2";2014-04-28;SO2;5
"3";2014-04-28;CO_8h;0.7
"3";2014-04-28;NO2;75
"4";2014-04-28;C6H6;1.5
"4";2014-04-28;CO_8h;0.8
"4";2014-04-28;NO2;64
"5";2014-04-28;NO2;30
"5";2014-04-28;O3;70
"6";2014-04-28;C6H6;1.5
"6";2014-04-28;CO_8h;0.7
"6";2014-04-28;NO2;50
"6";2014-04-28;PM10;13
"6";2014-04-28;PM25;11
"7";2014-04-28;NO2;30
"7";2014-04-28;O3;75
"7";2014-04-28;PM10;12
"8";2014-04-28;C6H6;1.5
"8";2014-04-28;CO_8h;0.5
"8";2014-04-28;NO2;34
"1";2014-04-29;NO2;65
"2";2014-04-29;C6H6;1.5
"2";2014-04-29;NO2;85
"2";2014-04-29;O3;30
"2";2014-04-29;PM10;10
"2";2014-04-29;PM25;10
"2";2014-04-29;SO2;5
"3";2014-04-29;CO_8h;0.7
"3";2014-04-29;NO2;118
"4";2014-04-29;C6H6;1.5
"4";2014-04-29;CO_8h;0.9
"4";2014-04-29;NO2;56
"5";2014-04-29;NO2;64
"5";2014-04-29;O3;26
"6";2014-04-29;C6H6;1.5
"6";2014-04-29;CO_8h;0.9
"6";2014-04-29;NO2;98
"6";2014-04-29;PM10;14
"6";2014-04-29;PM25;10
"7";2014-04-29;NO2;56
"7";2014-04-29;O3;42
"7";2014-04-29;PM10;9
"8";2014-04-29;C6H6;1.5
"8";2014-04-29;CO_8h;0.6
"8";2014-04-29;NO2;64
"1";2014-04-30;NO2;58
"2";2014-04-30;C6H6;3
"2";2014-04-30;NO2;80
"2";2014-04-30;O3;76
"2";2014-04-30;PM10;14
"2";2014-04-30;PM25;13
"2";2014-04-30;SO2;6
"3";2014-04-30;CO_8h;0.9
"3";2014-04-30;NO2;113
"4";2014-04-30;C6H6;1.5
"4";2014-04-30;CO_8h;0.9
"4";2014-04-30;NO2;57
"5";2014-04-30;NO2;87
"5";2014-04-30;O3;70
