stazione_id;data;inquinante;valore
"3";2022-11-11;NO2;70
"4";2022-11-11;C6H6;2.7
"4";2022-11-11;CO_8h;1.3
"4";2022-11-11;NO2;68
"4";2022-11-11;PM10;45
"4";2022-11-11;PM25;36
"5";2022-11-11;NO2;
"5";2022-11-11;O3;
"6";2022-11-11;C6H6;1.6
"6";2022-11-11;CO_8h;1.4
"6";2022-11-11;NO2;63
"6";2022-11-11;PM10;39
"6";2022-11-11;PM25;30
"7";2022-11-11;NO2;59
"7";2022-11-11;O3;8
"7";2022-11-11;PM10;36
"8";2022-11-11;C6H6;
"8";2022-11-11;CO_8h;
"8";2022-11-11;NO2;
"1";2022-11-10;NO2;
"2";2022-11-10;C6H6;
"2";2022-11-10;NO2;52
"2";2022-11-10;O3;5
"2";2022-11-10;PM10;37
"2";2022-11-10;PM25;27
"2";2022-11-10;SO2;2.5
"3";2022-11-10;CO_8h;0.9
"3";2022-11-10;NO2;59
"4";2022-11-10;C6H6;3.1
"4";2022-11-10;CO_8h;1.1
"4";2022-11-10;NO2;66
"4";2022-11-10;PM10;45
"4";2022-11-10;PM25;34
"5";2022-11-10;NO2;
"5";2022-11-10;O3;
"6";2022-11-10;C6H6;1.7
"6";2022-11-10;CO_8h;1
"6";2022-11-10;NO2;61
"6";2022-11-10;PM10;42
"6";2022-11-10;PM25;32
"7";2022-11-10;NO2;57
"7";2022-11-10;O3;4
"7";2022-11-10;PM10;39
"8";2022-11-10;C6H6;
"8";2022-11-10;CO_8h;
"8";2022-11-10;NO2;
"1";2022-11-09;NO2;
"2";2022-11-09;C6H6;6.9
"2";2022-11-09;NO2;72
"2";2022-11-09;O3;8
"2";2022-11-09;PM10;42
"2";2022-11-09;PM25;28
"2";2022-11-09;SO2;8
"3";2022-11-09;CO_8h;1.9
"3";2022-11-09;NO2;78
"4";2022-11-09;C6H6;2.9
"4";2022-11-09;CO_8h;1.8
"4";2022-11-09;NO2;71
"4";2022-11-09;PM10;44
"4";2022-11-09;PM25;28
"5";2022-11-09;NO2;
"5";2022-11-09;O3;
"6";2022-11-09;C6H6;1.9
"6";2022-11-09;CO_8h;1.2
"6";2022-11-09;NO2;84
"6";2022-11-09;PM10;50
"6";2022-11-09;PM25;33
"7";2022-11-09;NO2;74
"7";2022-11-09;O3;7
"7";2022-11-09;PM10;35
"8";2022-11-09;C6H6;
"8";2022-11-09;CO_8h;
"8";2022-11-09;NO2;
"1";2022-11-08;NO2;
"2";2022-11-08;C6H6;7.1
"2";2022-11-08;NO2;72
"2";2022-11-08;O3;30
"2";2022-11-08;PM10;39
"2";2022-11-08;PM25;25
"2";2022-11-08;SO2;2.5
"3";2022-11-08;CO_8h;1.7
"3";2022-11-08;NO2;94
"4";2022-11-08;C6H6;3.4
"4";2022-11-08;CO_8h;1.7
"4";2022-11-08;NO2;95
"4";2022-11-08;PM10;45
"4";2022-11-08;PM25;29
"5";2022-11-08;NO2;
"5";2022-11-08;O3;
"6";2022-11-08;C6H6;
"6";2022-11-08;CO_8h;
"6";2022-11-08;NO2;
"6";2022-11-08;PM10;
"6";2022-11-08;PM25;
"7";2022-11-08;NO2;77
"7";2022-11-08;O3;30
"7";2022-11-08;PM10;35
"8";2022-11-08;C6H6;
"8";2022-11-08;CO_8h;
"8";2022-11-08;NO2;
"1";2022-11-07;NO2;
"2";2022-11-07;C6H6;6
"2";2022-11-07;NO2;52
"2";2022-11-07;O3;37
"2";2022-11-07;PM10;28
"2";2022-11-07;PM25;19
"2";2022-11-07;SO2;2.5
"3";2022-11-07;CO_8h;1.7
"3";2022-11-07;NO2;71
"4";2022-11-07;C6H6;3
"4";2022-11-07;CO_8h;1.4
"4";2022-11-07;NO2;87
"4";2022-11-07;PM10;32
"4";2022-11-07;PM25;20
"5";2022-11-07;NO2;
"5";2022-11-07;O3;
"6";2022-11-07;C6H6;1.6
"6";2022-11-07;CO_8h;1.1
"6";2022-11-07;NO2;60
"6";2022-11-07;PM10;
"6";2022-11-07;PM25;
"7";2022-11-07;NO2;61
"7";2022-11-07;O3;40
"7";2022-11-07;PM10;33
"8";2022-11-07;C6H6;
"8";2022-11-07;CO_8h;
"8";2022-11-07;NO2;
"1";2022-11-04;NO2;
"2";2022-11-04;C6H6;2.2
"2";2022-11-04;NO2;27
"2";2022-11-04;O3;43
"2";2022-11-04;PM10;28
"2";2022-11-04;PM25;18
"2";2022-11-04;SO2;2.5
"3";2022-11-04;CO_8h;0.5
"3";2022-11-04;NO2;51
"4";2022-11-04;C6H6;1.4
"4";2022-11-04;CO_8h;0.7
"4";2022-11-04;NO2;46
"4";2022-11-04;PM10;42
"4";2022-11-04;PM25;30
"5";2022-11-04;NO2;
"5";2022-11-04;O3;
"6";2022-11-04;C6H6;0.5
"6";2022-11-04;CO_8h;0.7
"6";2022-11-04;NO2;38
"6";2022-11-04;PM10;42
"6";2022-11-04;PM25;29
"7";2022-11-04;NO2;39
"7";2022-11-04;O3;40
"7";2022-11-04;PM10;27
"8";2022-11-04;C6H6;
"8";2022-11-04;CO_8h;
"8";2022-11-04;NO2;
"1";2022-11-03;NO2;
"2";2022-11-03;C6H6;3.2
"2";2022-11-03;NO2;36
"2";2022-11-03;O3;13
"2";2022-11-03;PM10;35
"2";2022-11-03;PM25;23
"2";2022-11-03;SO2;2.5
"3";2022-11-03;CO_8h;0.5
"3";2022-11-03;NO2;44
"4";2022-11-03;C6H6;1.7
"4";2022-11-03;CO_8h;0.8
"4";2022-11-03;NO2;49
"4";2022-11-03;PM10;37
"4";2022-11-03;PM25;24
"5";2022-11-03;NO2;
"5";2022-11-03;O3;
"6";2022-11-03;C6H6;1
"6";2022-11-03;CO_8h;0.7
"6";2022-11-03;NO2;51
"6";2022-11-03;PM10;44
"6";2022-11-03;PM25;26
"7";2022-11-03;NO2;44
"7";2022-11-03;O3;19
"7";2022-11-03;PM10;33
"8";2022-11-03;C6H6;
"8";2022-11-03;CO_8h;
"8";2022-11-03;NO2;
"1";2022-11-02;NO2;
"2";2022-11-02;C6H6;
"2";2022-11-02;NO2;59
"2";2022-11-02;O3;35
"2";2022-11-02;PM10;32
"2";2022-11-02;PM25;17
"2";2022-11-02;SO2;2.5
"3";2022-11-02;CO_8h;2
"3";2022-11-02;NO2;74
"4";2022-11-02;C6H6;1.8
"4";2022-11-02;CO_8h;2.2
"4";2022-11-02;NO2;57
"4";2022-11-02;PM10;35
"4";2022-11-02;PM25;19
"5";2022-11-02;NO2;
"5";2022-11-02;O3;
"6";2022-11-02;C6H6;1.1
"6";2022-11-02;CO_8h;1.4
"6";2022-11-02;NO2;66
"6";2022-11-02;PM10;33
"6";2022-11-02;PM25;19
"7";2022-11-02;NO2;63
"7";2022-11-02;O3;37
"7";2022-11-02;PM10;29
"8";2022-11-02;C6H6;
"8";2022-11-02;CO_8h;
"8";2022-11-02;NO2;
"1";2022-10-28;NO2;
"2";2022-10-28;C6H6;4.8
"2";2022-10-28;NO2;67
"2";2022-10-28;O3;59
"2";2022-10-28;PM10;55
"2";2022-10-28;PM25;28
"2";2022-10-28;SO2;21
"3";2022-10-28;CO_8h;1.4
"3";2022-10-28;NO2;96
"4";2022-10-28;C6H6;2.6
"4";2022-10-28;CO_8h;1.4
"4";2022-10-28;NO2;92
"4";2022-10-28;PM10;61
"4";2022-10-28;PM25;31
"5";2022-10-28;NO2;
"5";2022-10-28;O3;
"6";2022-10-28;C6H6;
"6";2022-10-28;CO_8h;1.4
"6";2022-10-28;NO2;75
"6";2022-10-28;PM10;60
"6";2022-10-28;PM25;27
"7";2022-10-28;NO2;74
"7";2022-10-28;O3;57
"7";2022-10-28;PM10;54
"8";2022-10-28;C6H6;
"8";2022-10-28;CO_8h;
"8";2022-10-28;NO2;
"1";2022-10-27;NO2;
"2";2022-10-27;C6H6;3.9
"2";2022-10-27;NO2;64
"2";2022-10-27;O3;55
"2";2022-10-27;PM10;47
"2";2022-10-27;PM25;19
"2";2022-10-27;SO2;8
"3";2022-10-27;CO_8h;1.2
"3";2022-10-27;NO2;82
"4";2022-10-27;C6H6;1.9
"4";2022-10-27;CO_8h;1.3
"4";2022-10-27;NO2;86
"4";2022-10-27;PM10;49
"4";2022-10-27;PM25;24
"5";2022-10-27;NO2;
"5";2022-10-27;O3;
"6";2022-10-27;C6H6;2.9
"6";2022-10-27;CO_8h;1.1
"6";2022-10-27;NO2;69
"6";2022-10-27;PM10;50
"6";2022-10-27;PM25;21
"7";2022-10-27;NO2;65
"7";2022-10-27;O3;58
"7";2022-10-27;PM10;43
"8";2022-10-27;C6H6;
"8";2022-10-27;CO_8h;
"8";2022-10-27;NO2;
"1";2022-10-26;NO2;
"2";2022-10-26;C6H6;2.4
"2";2022-10-26;NO2;52
"2";2022-10-26;O3;52
"2";2022-10-26;PM10;39
"2";2022-10-26;PM25;17
"2";2022-10-26;SO2;2.5
"3";2022-10-26;CO_8h;1
"3";2022-10-26;NO2;71
"4";2022-10-26;C6H6;1.9
"4";2022-10-26;CO_8h;1.4
"4";2022-10-26;NO2;69
"4";2022-10-26;PM10;44
"4";2022-10-26;PM25;23
"5";2022-10-26;NO2;
"5";2022-10-26;O3;
"6";2022-10-26;C6H6;2.1
"6";2022-10-26;CO_8h;0.8
"6";2022-10-26;NO2;61
"6";2022-10-26;PM10;38
"6";2022-10-26;PM25;15
"7";2022-10-26;NO2;60
"7";2022-10-26;O3;54
"7";2022-10-26;PM10;40
"8";2022-10-26;C6H6;
"8";2022-10-26;CO_8h;
"8";2022-10-26;NO2;
"1";2022-10-25;NO2;
"2";2022-10-25;C6H6;1.8
"2";2022-10-25;NO2;34
"2";2022-10-25;O3;55
"2";2022-10-25;PM10;39
"2";2022-10-25;PM25;18
"2";2022-10-25;SO2;2.5
"3";2022-10-25;CO_8h;1
"3";2022-10-25;NO2;71
"4";2022-10-25;C6H6;1.5
"4";2022-10-25;CO_8h;1.3
"4";2022-10-25;NO2;60
"4";2022-10-25;PM10;43
"4";2022-10-25;PM25;20
"5";2022-10-25;NO2;
"5";2022-10-25;O3;
"6";2022-10-25;C6H6;1.4
"6";2022-10-25;CO_8h;0.8
"6";2022-10-25;NO2;48
"6";2022-10-25;PM10;45
"6";2022-10-25;PM25;19
"7";2022-10-25;NO2;41
"7";2022-10-25;O3;48
"7";2022-10-25;PM10;33
"8";2022-10-25;C6H6;
"8";2022-10-25;CO_8h;
"8";2022-10-25;NO2;
"1";2022-10-24;NO2;
"2";2022-10-24;C6H6;2
"2";2022-10-24;NO2;34
"2";2022-10-24;O3;37
"2";2022-10-24;PM10;23
"2";2022-10-24;PM25;11
"2";2022-10-24;SO2;6
"3";2022-10-24;CO_8h;1
"3";2022-10-24;NO2;56
"4";2022-10-24;C6H6;1.5
"4";2022-10-24;CO_8h;1.5
"4";2022-10-24;NO2;49
"4";2022-10-24;PM10;29
"4";2022-10-24;PM25;15
"5";2022-10-24;NO2;
"5";2022-10-24;O3;
"6";2022-10-24;C6H6;0.5
"6";2022-10-24;CO_8h;0.9
"6";2022-10-24;NO2;39
"6";2022-10-24;PM10;26
"6";2022-10-24;PM25;10
"7";2022-10-24;NO2;42
"7";2022-10-24;O3;34
"7";2022-10-24;PM10;21
"8";2022-10-24;C6H6;
"8";2022-10-24;CO_8h;
"8";2022-10-24;NO2;
"1";2022-10-20;NO2;
"2";2022-10-20;C6H6;6.3
"2";2022-10-20;NO2;91
"2";2022-10-20;O3;82
"2";2022-10-20;PM10;58
"2";2022-10-20;PM25;36
"2";2022-10-20;SO2;2.5
"3";2022-10-20;CO_8h;1.9
"3";2022-10-20;NO2;122
"4";2022-10-20;C6H6;3
"4";2022-10-20;CO_8h;2.3
"4";2022-10-20;NO2;126
"4";2022-10-20;PM10;60
"4";2022-10-20;PM25;39
"5";2022-10-20;NO2;
"5";2022-10-20;O3;
"6";2022-10-20;C6H6;1.8
"6";2022-10-20;CO_8h;1.3
"6";2022-10-20;NO2;85
"6";2022-10-20;PM10;62
"6";2022-10-20;PM25;41
"7";2022-10-20;NO2;104
"7";2022-10-20;O3;90
"7";2022-10-20;PM10;52
"8";2022-10-20;C6H6;
"8";2022-10-20;CO_8h;
"8";2022-10-20;NO2;
"1";2022-10-19;NO2;
"2";2022-10-19;C6H6;6.4
"2";2022-10-19;NO2;77
"2";2022-10-19;O3;79
"2";2022-10-19;PM10;57
"2";2022-10-19;PM25;36
"2";2022-10-19;SO2;2.5
"3";2022-10-19;CO_8h;1.7
"3";2022-10-19;NO2;124
"4";2022-10-19;C6H6;2.3
"4";2022-10-19;CO_8h;1.8
"4";2022-10-19;NO2;100
"4";2022-10-19;PM10;60
"4";2022-10-19;PM25;41
"5";2022-10-19;NO2;
"5";2022-10-19;O3;
"6";2022-10-19;C6H6;2.2
"6";2022-10-19;CO_8h;1.2
"6";2022-10-19;NO2;68
"6";2022-10-19;PM10;59
"6";2022-10-19;PM25;36
"7";2022-10-19;NO2;83
"7";2022-10-19;O3;80
"7";2022-10-19;PM10;52
"8";2022-10-19;C6H6;
"8";2022-10-19;CO_8h;
"8";2022-10-19;NO2;
"1";2022-10-18;NO2;
"2";2022-10-18;C6H6;4.5
"2";2022-10-18;NO2;73
"2";2022-10-18;O3;84
"2";2022-10-18;PM10;66
"2";2022-10-18;PM25;44
"2";2022-10-18;SO2;2.5
"3";2022-10-18;CO_8h;1.6
"3";2022-10-18;NO2;117
"4";2022-10-18;C6H6;2.4
"4";2022-10-18;CO_8h;1.7
"4";2022-10-18;NO2;94
"4";2022-10-18;PM10;80
"4";2022-10-18;PM25;55
"5";2022-10-18;NO2;
"5";2022-10-18;O3;
"6";2022-10-18;C6H6;
"6";2022-10-18;CO_8h;1
"6";2022-10-18;NO2;64
"6";2022-10-18;PM10;71
"6";2022-10-18;PM25;49
"7";2022-10-18;NO2;78
"7";2022-10-18;O3;85
"7";2022-10-18;PM10;60
"8";2022-10-18;C6H6;
"8";2022-10-18;CO_8h;
"8";2022-10-18;NO2;
"1";2022-10-17;NO2;
"2";2022-10-17;C6H6;3.8
"2";2022-10-17;NO2;77
"2";2022-10-17;O3;90
"2";2022-10-17;PM10;66
"2";2022-10-17;PM25;45
"2";2022-10-17;SO2;2.5
"3";2022-10-17;CO_8h;1.4
"3";2022-10-17;NO2;108
"4";2022-10-17;C6H6;2
"4";2022-10-17;CO_8h;1.6
"4";2022-10-17;NO2;101
"4";2022-10-17;PM10;78
"4";2022-10-17;PM25;54
"5";2022-10-17;NO2;
"5";2022-10-17;O3;
"6";2022-10-17;C6H6;
"6";2022-10-17;CO_8h;1
"6";2022-10-17;NO2;68
"6";2022-10-17;PM10;73
"6";2022-10-17;PM25;54
"7";2022-10-17;NO2;82
"7";2022-10-17;O3;99
"7";2022-10-17;PM10;59
"8";2022-10-17;C6H6;
"8";2022-10-17;CO_8h;
"8";2022-10-17;NO2;
"1";2022-10-14;NO2;
"2";2022-10-14;C6H6;4.5
"2";2022-10-14;NO2;73
"2";2022-10-14;O3;65
"2";2022-10-14;PM10;59
"2";2022-10-14;PM25;35
"2";2022-10-14;SO2;10
"3";2022-10-14;CO_8h;1.7
"3";2022-10-14;NO2;104
"4";2022-10-14;C6H6;2.4
"4";2022-10-14;CO_8h;1.7
"4";2022-10-14;NO2;112
"4";2022-10-14;PM10;67
"4";2022-10-14;PM25;42
"5";2022-10-14;NO2;
"5";2022-10-14;O3;
"6";2022-10-14;C6H6;0.5
"6";2022-10-14;CO_8h;1.1
"6";2022-10-14;NO2;70
"6";2022-10-14;PM10;61
"6";2022-10-14;PM25;45
"7";2022-10-14;NO2;84
"7";2022-10-14;O3;72
"7";2022-10-14;PM10;51
"8";2022-10-14;C6H6;
"8";2022-10-14;CO_8h;
"8";2022-10-14;NO2;
"1";2022-10-13;NO2;
"2";2022-10-13;C6H6;3.7
"2";2022-10-13;NO2;70
"2";2022-10-13;O3;75
"2";2022-10-13;PM10;38
"2";2022-10-13;PM25;22
"2";2022-10-13;SO2;5
"3";2022-10-13;CO_8h;2.1
"3";2022-10-13;NO2;110
"4";2022-10-13;C6H6;2.5
"4";2022-10-13;CO_8h;1.7
"4";2022-10-13;NO2;121
"4";2022-10-13;PM10;45
"4";2022-10-13;PM25;25
"5";2022-10-13;NO2;
"5";2022-10-13;O3;
"6";2022-10-13;C6H6;
"6";2022-10-13;CO_8h;1.2
"6";2022-10-13;NO2;70
"6";2022-10-13;PM10;39
"6";2022-10-13;PM25;24
"7";2022-10-13;NO2;82
"7";2022-10-13;O3;80
"7";2022-10-13;PM10;33
"8";2022-10-13;C6H6;
"8";2022-10-13;CO_8h;
"8";2022-10-13;NO2;
"1";2022-10-12;NO2;
"2";2022-10-12;C6H6;4.2
"2";2022-10-12;NO2;60
"2";2022-10-12;O3;48
"2";2022-10-12;PM10;32
"2";2022-10-12;PM25;18
"2";2022-10-12;SO2;2.5
"3";2022-10-12;CO_8h;2
"3";2022-10-12;NO2;105
"4";2022-10-12;C6H6;2.3
"4";2022-10-12;CO_8h;1.7
"4";2022-10-12;NO2;110
"4";2022-10-12;PM10;35
"4";2022-10-12;PM25;19
"5";2022-10-12;NO2;
"5";2022-10-12;O3;
"6";2022-10-12;C6H6;0.5
"6";2022-10-12;CO_8h;1.1
"6";2022-10-12;NO2;62
"6";2022-10-12;PM10;37
"6";2022-10-12;PM25;22
"7";2022-10-12;NO2;75
"7";2022-10-12;O3;51
"7";2022-10-12;PM10;28
"8";2022-10-12;C6H6;
"8";2022-10-12;CO_8h;
"8";2022-10-12;NO2;
"1";2022-10-11;NO2;
"2";2022-10-11;C6H6;2.7
"2";2022-10-11;NO2;44
"2";2022-10-11;O3;42
"2";2022-10-11;PM10;26
"2";2022-10-11;PM25;14
"2";2022-10-11;SO2;2.5
"3";2022-10-11;CO_8h;0.9
"3";2022-10-11;NO2;74
"4";2022-10-11;C6H6;1.4
"4";2022-10-11;CO_8h;0.8
"4";2022-10-11;NO2;66
"4";2022-10-11;PM10;30
"4";2022-10-11;PM25;16
"5";2022-10-11;NO2;
"5";2022-10-11;O3;
"6";2022-10-11;C6H6;0.5
"6";2022-10-11;CO_8h;0.8
"6";2022-10-11;NO2;47
"6";2022-10-11;PM10;31
"6";2022-10-11;PM25;18
"7";2022-10-11;NO2;56
"7";2022-10-11;O3;41
"7";2022-10-11;PM10;23
"8";2022-10-11;C6H6;
"8";2022-10-11;CO_8h;
"8";2022-10-11;NO2;
"1";2022-10-10;NO2;
"2";2022-10-10;C6H6;2.5
"2";2022-10-10;NO2;36
"2";2022-10-10;O3;51
"2";2022-10-10;PM10;35
"2";2022-10-10;PM25;27
"2";2022-10-10;SO2;2.5
"3";2022-10-10;CO_8h;0.8
"3";2022-10-10;NO2;53
"4";2022-10-10;C6H6;1.2
"4";2022-10-10;CO_8h;0.8
"4";2022-10-10;NO2;50
"4";2022-10-10;PM10;40
"4";2022-10-10;PM25;31
"5";2022-10-10;NO2;
"5";2022-10-10;O3;
"6";2022-10-10;C6H6;0.5
"6";2022-10-10;CO_8h;0.8
"6";2022-10-10;NO2;36
"6";2022-10-10;PM10;39
"6";2022-10-10;PM25;14
"7";2022-10-10;NO2;41
"7";2022-10-10;O3;58
"7";2022-10-10;PM10;31
"8";2022-10-10;C6H6;
"8";2022-10-10;CO_8h;
"8";2022-10-10;NO2;
"1";2022-10-07;NO2;
"2";2022-10-07;C6H6;5
"2";2022-10-07;NO2;78
"2";2022-10-07;O3;94
"2";2022-10-07;PM10;61
"2";2022-10-07;PM25;42
"2";2022-10-07;SO2;2.5
"3";2022-10-07;CO_8h;1.5
"3";2022-10-07;NO2;101
"4";2022-10-07;C6H6;2.6
"4";2022-10-07;CO_8h;1.3
"4";2022-10-07;NO2;118
"4";2022-10-07;PM10;75
"4";2022-10-07;PM25;52
"5";2022-10-07;NO2;
"5";2022-10-07;O3;
"6";2022-10-07;C6H6;0.5
"6";2022-10-07;CO_8h;1.1
"6";2022-10-07;NO2;73
"6";2022-10-07;PM10;62
"6";2022-10-07;PM25;41
"7";2022-10-07;NO2;83
"7";2022-10-07;O3;101
"7";2022-10-07;PM10;58
"8";2022-10-07;C6H6;
"8";2022-10-07;CO_8h;
"8";2022-10-07;NO2;
"1";2022-10-06;NO2;
"2";2022-10-06;C6H6;2.8
"2";2022-10-06;NO2;77
"2";2022-10-06;O3;87
"2";2022-10-06;PM10;42
"2";2022-10-06;PM25;28
"2";2022-10-06;SO2;2.5
"3";2022-10-06;CO_8h;1.2
"3";2022-10-06;NO2;106
"4";2022-10-06;C6H6;2.1
"4";2022-10-06;CO_8h;1.1
"4";2022-10-06;NO2;108
"4";2022-10-06;PM10;52
"4";2022-10-06;PM25;36
"5";2022-10-06;NO2;
"5";2022-10-06;O3;
"6";2022-10-06;C6H6;0.5
"6";2022-10-06;CO_8h;0.9
"6";2022-10-06;NO2;70
"6";2022-10-06;PM10;46
"6";2022-10-06;PM25;32
"7";2022-10-06;NO2;79
"7";2022-10-06;O3;89
"7";2022-10-06;PM10;41
"8";2022-10-06;C6H6;
"8";2022-10-06;CO_8h;
"8";2022-10-06;NO2;
"1";2022-10-05;NO2;
"2";2022-10-05;C6H6;2.4
"2";2022-10-05;NO2;55
"2";2022-10-05;O3;80
"2";2022-10-05;PM10;37
"2";2022-10-05;PM25;24
"2";2022-10-05;SO2;12
"3";2022-10-05;CO_8h;1
"3";2022-10-05;NO2;91
"4";2022-10-05;C6H6;1.5
"4";2022-10-05;CO_8h;0.8
"4";2022-10-05;NO2;81
"4";2022-10-05;PM10;49
"4";2022-10-05;PM25;32
"5";2022-10-05;NO2;
"5";2022-10-05;O3;
"6";2022-10-05;C6H6;0.5
"6";2022-10-05;CO_8h;0.8
"6";2022-10-05;NO2;58
"6";2022-10-05;PM10;38
"6";2022-10-05;PM25;24
"7";2022-10-05;NO2;62
"7";2022-10-05;O3;85
"7";2022-10-05;PM10;39
"8";2022-10-05;C6H6;
"8";2022-10-05;CO_8h;
"8";2022-10-05;NO2;
"1";2022-10-04;NO2;
"2";2022-10-04;C6H6;2
"2";2022-10-04;NO2;49
"2";2022-10-04;O3;68
"2";2022-10-04;PM10;24
"2";2022-10-04;PM25;13
"2";2022-10-04;SO2;2.5
"3";2022-10-04;CO_8h;1
"3";2022-10-04;NO2;100
"4";2022-10-04;C6H6;1.6
"4";2022-10-04;CO_8h;0.8
"4";2022-10-04;NO2;89
"4";2022-10-04;PM10;31
"4";2022-10-04;PM25;14
"5";2022-10-04;NO2;
"5";2022-10-04;O3;
"6";2022-10-04;C6H6;0.5
"6";2022-10-04;CO_8h;0.8
"6";2022-10-04;NO2;46
"6";2022-10-04;PM10;30
"6";2022-10-04;PM25;13
"7";2022-10-04;NO2;65
"7";2022-10-04;O3;62
"7";2022-10-04;PM10;26
"8";2022-10-04;C6H6;
"8";2022-10-04;CO_8h;
"8";2022-10-04;NO2;
"1";2022-10-03;NO2;
"2";2022-10-03;C6H6;
"2";2022-10-03;NO2;35
"2";2022-10-03;O3;74
"2";2022-10-03;PM10;15
"2";2022-10-03;PM25;8
"2";2022-10-03;SO2;2.5
"3";2022-10-03;CO_8h;0.25
"3";2022-10-03;NO2;39
"4";2022-10-03;C6H6;0.5
"4";2022-10-03;CO_8h;0.5
"4";2022-10-03;NO2;66
"4";2022-10-03;PM10;18
"4";2022-10-03;PM25;9
"5";2022-10-03;NO2;
"5";2022-10-03;O3;
"6";2022-10-03;C6H6;0.5
"6";2022-10-03;CO_8h;0.6
"6";2022-10-03;NO2;35
"6";2022-10-03;PM10;21
"6";2022-10-03;PM25;13
"7";2022-10-03;NO2;30
"7";2022-10-03;O3;71
"7";2022-10-03;PM10;15
"8";2022-10-03;C6H6;
"8";2022-10-03;CO_8h;
"8";2022-10-03;NO2;
"1";2022-09-30;NO2;
"2";2022-09-30;C6H6;1.8
"2";2022-09-30;NO2;47
"2";2022-09-30;O3;63
"2";2022-09-30;PM10;21
"2";2022-09-30;PM25;11
"2";2022-09-30;SO2;5
"3";2022-09-30;CO_8h;0.8
"3";2022-09-30;NO2;54
"4";2022-09-30;C6H6;1.7
"4";2022-09-30;CO_8h;0.8
"4";2022-09-30;NO2;57
"4";2022-09-30;PM10;29
"4";2022-09-30;PM25;17
"5";2022-09-30;NO2;
"5";2022-09-30;O3;
"6";2022-09-30;C6H6;0.5
"6";2022-09-30;CO_8h;0.7
"6";2022-09-30;NO2;42
"6";2022-09-30;PM10;28
"6";2022-09-30;PM25;16
"7";2022-09-30;NO2;44
"7";2022-09-30;O3;62
"7";2022-09-30;PM10;22
"8";2022-09-30;C6H6;
"8";2022-09-30;CO_8h;
"8";2022-09-30;NO2;
"1";2022-09-29;NO2;
"2";2022-09-29;C6H6;1.3
"2";2022-09-29;NO2;64
"2";2022-09-29;O3;52
"2";2022-09-29;PM10;18
"2";2022-09-29;PM25;9
"2";2022-09-29;SO2;2.5
"3";2022-09-29;CO_8h;0.9
"3";2022-09-29;NO2;65
"4";2022-09-29;C6H6;1.8
"4";2022-09-29;CO_8h;0.8
"4";2022-09-29;NO2;76
"4";2022-09-29;PM10;28
"4";2022-09-29;PM25;13
"5";2022-09-29;NO2;
"5";2022-09-29;O3;
"6";2022-09-29;C6H6;0.5
"6";2022-09-29;CO_8h;0.8
"6";2022-09-29;NO2;50
"6";2022-09-29;PM10;28
"6";2022-09-29;PM25;14
"7";2022-09-29;NO2;56
"7";2022-09-29;O3;43
"7";2022-09-29;PM10;19
"8";2022-09-29;C6H6;
"8";2022-09-29;CO_8h;
"8";2022-09-29;NO2;
"1";2022-09-28;NO2;
"2";2022-09-28;C6H6;1.4
"2";2022-09-28;NO2;59
"2";2022-09-28;O3;89
"2";2022-09-28;PM10;15
"2";2022-09-28;PM25;10
"2";2022-09-28;SO2;2.5
"3";2022-09-28;CO_8h;0.5
"3";2022-09-28;NO2;67
"4";2022-09-28;C6H6;1.2
"4";2022-09-28;CO_8h;0.6
"4";2022-09-28;NO2;81
"4";2022-09-28;PM10;19
"4";2022-09-28;PM25;10
"5";2022-09-28;NO2;
"5";2022-09-28;O3;
"6";2022-09-28;C6H6;0.5
"6";2022-09-28;CO_8h;0.7
"6";2022-09-28;NO2;48
"6";2022-09-28;PM10;22
"6";2022-09-28;PM25;13
"7";2022-09-28;NO2;54
"7";2022-09-28;O3;84
"7";2022-09-28;PM10;15
"8";2022-09-28;C6H6;
"8";2022-09-28;CO_8h;
"8";2022-09-28;NO2;
"1";2022-09-27;NO2;
"2";2022-09-27;C6H6;1.9
"2";2022-09-27;NO2;65
"2";2022-09-27;O3;85
"2";2022-09-27;PM10;20
"2";2022-09-27;PM25;10
"2";2022-09-27;SO2;2.5
"3";2022-09-27;CO_8h;
"3";2022-09-27;NO2;
"4";2022-09-27;C6H6;1
"4";2022-09-27;CO_8h;
"4";2022-09-27;NO2;57
"4";2022-09-27;PM10;18
"4";2022-09-27;PM25;11
"5";2022-09-27;NO2;
"5";2022-09-27;O3;
"6";2022-09-27;C6H6;0.5
"6";2022-09-27;CO_8h;0.7
"6";2022-09-27;NO2;58
"6";2022-09-27;PM10;17
"6";2022-09-27;PM25;12
"7";2022-09-27;NO2;50
"7";2022-09-27;O3;85
"7";2022-09-27;PM10;16
"8";2022-09-27;C6H6;
"8";2022-09-27;CO_8h;
"8";2022-09-27;NO2;
"1";2022-09-26;NO2;
"2";2022-09-26;C6H6;1.2
"2";2022-09-26;NO2;38
"2";2022-09-26;O3;77
"2";2022-09-26;PM10;16
"2";2022-09-26;PM25;11
"2";2022-09-26;SO2;2.5
"3";2022-09-26;CO_8h;
"3";2022-09-26;NO2;
"4";2022-09-26;C6H6;0.5
"4";2022-09-26;CO_8h;0.6
"4";2022-09-26;NO2;45
"4";2022-09-26;PM10;23
"4";2022-09-26;PM25;18
"5";2022-09-26;NO2;
"5";2022-09-26;O3;
"6";2022-09-26;C6H6;0.5
